stateCode,gender,birthYear,firstName,numOccurrences
TN,F,1931.0,Mary,24
TN, F ,,Taylor,731
TN,F,1997.0,Mary,77
 TN ,M,1942.0,Taylor,47
TN,M,1986.0,Casey,179
TN,M,1914.0,Taylor,48
TN,M,1941.0,Robert,6
TN,F,1978.0,Linda,
TN, F ,1981.0,Casey,625
TN,M,1964.0,robert,139
,F,1991.0,Mary,369
TN,M,2006.0,taylor,483
TN,,1977.0,Taylor,185
TN,M,1953.0,Robert,974
TN,M,1958.0,Robert,42
TN,F,1930.0,Casey,8
TN,M,1975.0,Michael,322
TN, M ,1948.0,Michael,23
TN,F,1974.0,Casey,251
 TN ,F,1978.0,Jennifer,
TN,M,1980.0,Taylor,512
TN, F ,1991.0,Taylor,535
TN,M,1975.0,Taylor,31
 TN ,,1987.0,Casey,118
TN,F,1968.0,,502
TN,M,1945.0,,71
TN, F ,1968.0,Linda,735
,F,1997.0,Patricia,274
,M,1923.0,Alex,46
TN,F,2007.0,Taylor,135
TN,,1921.0,James,23
TN,M,1931.0,Casey,49
TN,M,1968.0,Taylor,142
TN,M,1970.0,Michael,381
TN, M ,,Jordan,11
TN,M,1974.0,Jordan,210
TN, F ,1981.0,Casey,625
 TN , F ,1924.0,Jennifer,102
TN, F ,1979.0,Linda,280
 TN ,F,1946.0,,298
TN, M ,2021.0,Taylor,245
TN, M ,1947.0,Casey,7
TN,M,1957.0, Robert ,290
 TN ,M,1938.0,John,92
TN, M ,1987.0,Michael,51
TN,F,1969.0,Jennifer,1150
TN,M,2007.0,John,15
TN,F,1964.0,Taylor,853
TN,F,2018.0,Patricia,11
TN,F,1986.0,jordan,1201
TN,M,1935.0,Robert,9
TN,F,1975.0,Jennifer,854
TN,F,1975.0,,505
TN,M,1994.0,John,35
 TN ,F,1935.0,Linda,74
TN,,1996.0,Taylor,41
TN,M,1973.0,Casey,45
,F,2008.0, Jennifer ,523
TN,F,1972.0,Jennifer,98
TN,M,1945.0,Casey,505
TN,M,1949.0,John,82
TN,M,1940.0,Jordan,400
TN,M,1936.0,John,435
TN,M,1981.0,Robert,377
TN,M,1948.0,Taylor,395
TN,F,1925.0,jennifer,13
TN,F,1922.0,Linda,44
TN,F,2012.0,Patricia,455
TN,M,1954.0,James,
TN,M,1991.0,Casey,39
 TN ,F,1948.0,Jordan,584
TN,M,1977.0,Michael,356
TN,M,1947.0,James,163
TN,F,1968.0,Jennifer,24
TN,M,1954.0,john,150
TN,M,1996.0,michael,153
TN,F,,,24
TN,M,2003.0,Jordan,46
TN, F ,1982.0,linda,196
TN, M ,,James,613
TN,F,1933.0,Jordan,15
 TN ,M,2019.0,Robert,350
TN,F,1933.0,Taylor,28
TN,F,1989.0,Linda,311
 TN ,F,1964.0,Mary,99
TN, F ,2006.0,Patricia,172
TN,F,1967.0,Jennifer,343
 TN ,M,1963.0,Taylor,294
TN,M,1920.0,Jordan,49
,M,1925.0,robert,81
,F,2011.0,Jennifer,26
TN, F ,1993.0,Taylor,365
TN,M,1931.0,Jordan,13
 TN , M ,1993.0,Robert,300
TN,M,2019.0,Jordan,23
TN,F,1951.0,Jennifer,533
 TN ,M,1937.0,Casey,459
 TN ,F,1932.0,Jordan,34
TN,M,2017.0,John,182
TN,M,1943.0,John,
 TN ,F,1988.0,,54
 TN ,F,1983.0,Mary,199
TN,F,1947.0,Taylor,29
 TN ,M,1968.0,James,409
TN,F,2000.0,Alex,509
TN,M,2015.0,Taylor,5
TN, M ,1993.0,taylor,55
, F ,2000.0,Michael,721
TN,M,1986.0,John,448
TN,M,1956.0, Casey ,25
TN,M,1971.0,Alex,453
TN,M,1937.0, Taylor ,10
TN,F,1961.0,Alex,348
 TN , F ,2015.0,,26
TN,F,1990.0,James,396
TN,M,1918.0,Michael,216
TN,F,1953.0,Linda,411
TN,M,1922.0,Michael,25
TN, M ,1995.0,James,852
TN,F,1955.0, Linda ,56
TN,M,1999.0,James,1149
TN,M,1933.0,James,19
TN,F,1978.0,Patricia,784
TN,M,1965.0,alex,203
,F,1915.0,Alex,
TN,M,1970.0,Robert,81
TN, F ,1954.0,,866
TN,F,1995.0,mary,12
,M,1997.0,Alex,125
TN,M,1995.0,John,676
TN,,1988.0,Michael,241
TN,F,1951.0,Taylor,15
TN, M ,1951.0,Taylor,
TN,F,2004.0,Jennifer,102
TN,F,2004.0,Mary,283
TN,M,,Taylor,284
 TN ,M,2003.0,John,16
TN,M,1962.0,James,373
TN,M,1989.0,robert,164
TN,F,1973.0,,135
TN,M,1954.0,Taylor,818
TN,F,2017.0,Casey,31
TN, F ,1935.0,Jordan,8
,F,,Patricia,21
TN,F,1991.0,Jennifer,6
TN,M,1956.0,Robert,303
TN, F ,1957.0,Mary,298
 TN ,F,2003.0,Alex,30
,M,1964.0,Casey,
TN,M,2005.0,Jordan,908
 TN , M ,1961.0,Jennifer,13
TN,F,1980.0,Alex,860
TN,M,2010.0,James,44
TN,M,1997.0,Jordan,104
TN,F,1942.0,Mary,19
TN,F,1994.0,Jennifer,28
TN,M,1991.0,James,60
TN,F,1933.0,Robert,11
TN,M,2009.0,,137
TN, M ,1927.0,Taylor,66
TN,M,1945.0,,6
 TN ,M,1989.0,Taylor,372
TN,M,1930.0,Alex,21
TN,F,1935.0,Jennifer,41
TN,F,1971.0,Michael,982
TN,M,2018.0,Michael,49
TN,F,1977.0,Alex,361
TN,M,1964.0,James,627
TN,F,1995.0,Linda,203
TN,F,1939.0,Alex,31
TN,F,1927.0,Alex,6
 TN , M ,1912.0,John,70
TN,M,1991.0,Alex,97
TN,F,1950.0,Alex,86
TN,M,1930.0, James ,49
 TN ,F,1992.0,Linda,234
 TN ,,1978.0,Alex,490
TN,F,1993.0,Linda,180
TN,M,1988.0,Robert,579
TN,M,2019.0,,37
,F,1945.0,Alex,124
TN,F,1921.0,Patricia,38
TN,M,1966.0,Jordan,384
TN,F,1938.0,Jordan,51
TN, F ,1996.0,Mary,79
TN,F,2015.0,Casey,26
TN,M,1918.0,John,53
TN,F,2000.0,,506
TN,F,1993.0,casey,370
TN,F,2014.0,Alex,19
TN,M,1963.0,James,231
TN,M,1981.0,Michael,787
TN, M ,2021.0,Jordan,149
 TN ,M,1990.0,Jordan,475
TN,M,2000.0,Taylor,15
TN,F,1932.0,Taylor,536
TN,M,1971.0,James,142
TN,F,1957.0,Taylor,337
TN,M,1928.0,Casey,225
TN,F,1983.0,Patricia,383
TN,M,1983.0,Taylor,169
TN,M,1971.0, Taylor ,846
TN,M,2006.0,Casey,45
TN,F,1992.0, Mary ,45
 TN ,F,1919.0,Alex,76
TN, M ,1996.0,Jordan,78
TN,M,1984.0,John,426
TN, F ,2018.0,Taylor,127
TN,F,1983.0,Jennifer,50
TN,,2001.0,Linda,337
TN,F,1996.0,Linda,71
TN,F,1955.0,Jennifer,17
TN, F ,1965.0,Mary,65
TN,M,1960.0,Jordan,755
TN,M,1969.0,Casey,278
TN,F,1966.0,Jordan,472
TN,F,1944.0,Patricia,82
TN,M,1962.0, Taylor ,106
TN,F,1975.0,John,67
TN,M,1946.0,Casey,72
TN,F,1970.0, Linda ,70
 TN ,F,1943.0,Jennifer,18
 TN ,F,1923.0,Casey,20
TN,,1943.0,Taylor,5
TN,M,1968.0,John,
TN,M,1959.0,James,402
TN,F,1970.0,Casey,133
TN,M,1935.0,Jordan,214
TN,F,1917.0,Patricia,14
TN,F,1983.0,Taylor,184
TN,,1959.0,Casey,500
TN,M,2004.0,Patricia,5
TN,M,1950.0,John,866
TN,F,1976.0,Jordan,496
TN,F,1937.0,Alex,26
TN,F,1989.0,Alex,424
TN,F,1919.0,Mary,44
TN,,1925.0,James,149
 TN ,M,1955.0,Casey,673
TN,M,1975.0,Jordan,750
TN,,1998.0,Alex,816
TN,F,2001.0,Mary,
TN,M,1966.0,casey,302
TN,M,1939.0,Casey,35
TN,,2004.0,Jordan,141
TN,F,1943.0,Alex,463
TN,F,1978.0,Jordan,402
TN,M,1927.0,Jordan,103
TN,M,1979.0,John,292
TN,M,1968.0,Robert,57
 TN ,F,1989.0,Patricia,1038
TN,,1990.0,,107
TN,M,1937.0,Jordan,142
 TN ,F,1958.0,Patricia,
TN, M ,1977.0,Robert,170
TN,M,1967.0,Jordan,117
TN,F,1987.0,Taylor,36
TN,M,1953.0,Michael,188
 TN ,M,2018.0,Taylor,142
TN,F,1973.0,Linda,376
TN,F,2002.0,Taylor,112
TN,F,1947.0,Mary,9
TN, M ,1937.0,John,56
TN, F ,1956.0,Alex,320
TN,F,1980.0,Jordan,676
TN,F,1953.0,Patricia,166
 TN ,M,1978.0,Robert,63
TN,M,2002.0,Mary,151
TN,M,1944.0,,96
TN,F,1990.0,mary,498
TN,M,1996.0,Casey,732
TN,F,2018.0,Alex,169
TN,F,2008.0,James,357
TN,M,2006.0, Alex ,9
,F,1961.0,Jennifer,173
TN, F ,1995.0,Jennifer,941
TN,M,1997.0,robert,60
TN,M,1976.0,Linda,743
TN,M,1937.0,,444
TN, F ,2014.0,Mary,12
 TN ,F,1937.0,Casey,10
TN,F,2021.0,Taylor,50
TN,F,1925.0,Casey,548
TN,F,2004.0,Patricia,114
TN,F,2017.0,Taylor,216
TN,M,1977.0,Casey,320
TN,F,1944.0,Linda,228
TN,M,1956.0,Jordan,61
TN,M,1976.0,Taylor,195
TN,F,1952.0,Patricia,152
TN,F,1987.0,,218
TN,F,2016.0,Alex,15
TN,M,1995.0,Robert,68
TN,F,1951.0,Patricia,114
TN,F,1968.0,Taylor,243
TN,M,2018.0,Jordan,51
 TN ,F,1915.0,Linda,123
,F,1991.0,Mary,369
TN,F,2006.0,Jennifer,484
,M,1992.0, Michael ,117
,F,1912.0,Patricia,45
TN,M,1982.0,,43
TN,F,2012.0,taylor,28
TN,F,1960.0,Patricia,202
TN,F,2022.0,Linda,119
TN,F,1990.0,Patricia,208
TN,,1994.0,Casey,189
TN,F,1961.0,Alex,348
TN,F,1927.0,Mary,103
TN,F,1965.0,Linda,672
TN,M,1974.0,James,164
TN,F,1947.0,casey,124
TN,F,1924.0,,15
TN,F,, Taylor ,478
TN,M,1942.0,Alex,11
TN,F,1981.0,Taylor,403
TN,M,1951.0,Casey,223
TN,F,1939.0,Patricia,68
TN,F,1979.0,Mary,343
TN,F,2020.0,Casey,495
TN,F,2007.0,Casey,21
TN, F ,1941.0,Alex,499
TN,M,1985.0,Michael,298
TN,M,1953.0,Jordan,8
TN,M,1991.0,Jordan,281
TN,F,1976.0,Taylor,747
TN,M,1929.0, John ,16
TN, M ,1965.0,Casey,379
TN,M,1942.0,,333
TN,F,2008.0,Linda,49
TN,M,1959.0,Linda,399
TN, M ,1983.0,Casey,377
TN,F,1950.0,Casey,34
TN,F,1944.0,Jordan,255
 TN ,F,1979.0,Taylor,483
TN,M,1942.0,Casey,16
TN,M,1984.0,taylor,763
TN,M,1917.0,Jordan,5
TN,F,1977.0,Alex,361
TN,M,1990.0,Taylor,472
TN,F,2005.0,Taylor,33
TN,F,1986.0,Linda,245
TN,F,2004.0,Taylor,647
TN,F,1938.0,Robert,53
TN,,1945.0,John,
TN,F,1934.0,Linda,68
TN,M,1928.0,James,152
 TN ,M,2012.0,Casey,16
 TN , F ,1938.0,Mary,7
TN,M,2022.0,,23
,F,2003.0,Mary,438
TN,F,,Casey,557
 TN ,M,1950.0,Michael,615
TN,F,1948.0,Linda,295
 TN ,F,1956.0,Patricia,506
TN,F,1946.0,Casey,17
TN,F,2016.0,Linda,188
TN,,1994.0,John,
TN,F,1981.0,Patricia,237
TN,M,1949.0,Casey,344
TN, M ,1998.0,Linda,211
TN,F,1924.0,Patricia,
TN,M,2020.0,Robert,231
TN,F,1920.0,Jennifer,9
TN,M,1944.0,Robert,13
TN,M,,John,450
TN,M,1963.0,Casey,843
TN,M,1981.0,Taylor,257
, F ,2015.0,patricia,
TN,M,2002.0,Taylor,
TN, F ,1957.0,Mary,298
TN,M,1940.0,Casey,540
TN,F,1987.0,James,788
TN,M,1954.0,Jennifer,5
TN,M,1920.0,Casey,16
TN,F,1990.0,Jordan,605
,M,1988.0,John,82
TN, F ,2006.0,Jordan,20
,M,1942.0,Robert,387
TN,M,2001.0,John,618
TN,F,1942.0,Casey,35
TN,F,2013.0,Patricia,718
TN,M,2004.0,,603
,F,1966.0,John,83
TN,F,1949.0,Patricia,390
TN,M,1994.0,Robert,80
TN,F,1981.0,Mary,171
TN,F,1944.0,Taylor,40
 TN ,F,1928.0,Mary,16
TN,F,2017.0,Patricia,668
 TN ,F,1993.0,Alex,131
TN,M,2001.0,Michael,219
TN,M,,Jordan,1133
TN,M,2022.0,Robert,6
TN,M,2013.0,John,137
TN,F,1964.0,patricia,92
TN,M,2022.0,Robert,6
 TN ,M,1959.0,Casey,1215
TN,M,1934.0,Michael,5
TN, F ,2007.0,Mary,14
TN,F,1955.0,Mary,73
TN, F ,1964.0,Jennifer,43
TN,F,,Casey,
TN,F,1982.0,Casey,837
TN,F,1975.0,,56
TN,,1954.0,Michael,212
TN,M,2021.0,John,117
TN, F ,1934.0, Alex ,640
TN, M ,1988.0,Alex,46
TN,M,1969.0,Robert,101
TN,M,1968.0,jordan,734
TN,F,1951.0,Casey,36
 TN , M ,2012.0,Taylor,8
TN,M,2010.0,Michael,370
TN,M,1945.0,Michael,303
 TN ,F,1999.0,Jordan,301
TN,M,2018.0,James,45
TN,F,1941.0,Casey,48
TN,M,2001.0,Alex,12
 TN ,M,1962.0,Michael,315
TN,F,1916.0,Alex,24
TN,F,1933.0,James,408
TN,F,1970.0,Jordan,615
TN,F,2015.0,Taylor,455
TN,M,2012.0,Alex,229
TN,F,1969.0,Linda,359
TN,M,1952.0,Casey,758
 TN ,M,1940.0,Alex,8
TN,F,1966.0,jennifer,283
TN,M,2010.0,Casey,525
 TN ,M,2017.0,Michael,90
TN,F,2013.0,Jennifer,24
TN,M,1944.0,,96
TN,M,1950.0,Robert,386
TN,F,1952.0,Taylor,34
,F,1962.0,Mary,364
TN,F,1963.0,Casey,214
TN, F ,2009.0,Mary,8
,F,1985.0,Taylor,180
TN, M ,1958.0,Jordan,77
,F,1953.0,Jennifer,19
TN,M,2002.0,Robert,96
TN,M,1982.0,Robert,979
TN,M,1999.0,Michael,65
TN,F,1947.0,Linda,110
TN,F,2013.0,Casey,401
TN,M,2017.0,Robert,252
TN, M ,1992.0,,58
TN,F,1923.0,Jordan,179
TN,M,1993.0,James,214
 TN ,M,2017.0,,12
TN,M,1961.0, Taylor ,189
TN,M,,,61
TN, F ,2008.0,Michael,477
TN,F,1975.0,Patricia,242
TN,M,1991.0,Robert,39
TN,M,1956.0,Michael,104
,F,1925.0,alex,
TN,M,1934.0,Taylor,177
TN,F,1983.0, Casey ,46
TN,M,1968.0,Casey,223
TN,M,,Taylor,
TN,F,1980.0,Taylor,263
TN,F,1961.0,,967
TN,M,1934.0,Alex,18
TN,M,1980.0, Alex ,538
TN,F,1959.0,jennifer,275
TN,M,1957.0,Alex,613
TN,M,1919.0,John,140
TN,F,1962.0,Jordan,563
TN,M,,James,126
TN,F,2013.0,Jordan,55
TN,M,2001.0,Jordan,15
TN,F,2022.0,Alex,270
,F,1998.0,Linda,23
TN, M ,1970.0,,738
 TN ,M,1970.0,Alex,232
TN,F,1925.0,Jordan,27
TN,F,1954.0,Casey,47
TN,M,1967.0,,449
TN,F,,Jennifer,27
 TN , F ,1964.0,Jordan,690
TN,F,2010.0,linda,45
TN,M,1978.0,Taylor,895
TN,M,1976.0,Casey,313
TN,F,2010.0,,30
TN,F,2012.0,Casey,
TN,M,1915.0,,8
TN,M,1971.0,Michael,34
TN,F,1950.0,Linda,106
 TN , F ,,Jennifer,8
TN,M,,John,130
TN,M,1936.0,Robert,97
TN,M,1946.0,James,143
TN,F,1966.0, Patricia ,150
TN,F,1999.0,Taylor,34
TN, M ,2007.0,Taylor,125
TN, M ,2012.0,James,9
TN,F,2008.0,Patricia,
 TN ,F,2019.0,Patricia,79
TN,F,2000.0,Casey,8
 TN ,F,1946.0,Mary,15
TN,M,1974.0,Robert,83
TN,M,1947.0,Jordan,67
TN,M,1936.0, Alex ,191
TN,F,1992.0,Taylor,736
TN, F ,2014.0,Patricia,24
TN, F ,1995.0,,518
TN,F,2017.0,Jordan,386
TN, F ,1918.0,Casey,27
TN,F,1937.0,Taylor,20
TN, M ,1978.0,Michael,19
TN,F,1941.0,Mary,75
,F,1946.0,Jennifer,644
TN,M,1997.0,Taylor,25
TN,M,2000.0,Jordan,611
TN,M,,Michael,676
TN,M,,James,213
TN,M,1928.0,Alex,75
,F,1999.0,Patricia,402
TN,F,1925.0,Patricia,382
TN,M,1959.0,Jordan,170
TN, F ,1956.0,Casey,825
 TN ,M,2002.0, John ,237
TN,F,1972.0,Alex,410
TN,F,1959.0,Alex,10
TN,M,1938.0,James,9
 TN ,M,1962.0,Robert,122
TN,F,1947.0,Alex,90
TN,F,2016.0,Michael,629
TN,F,2021.0,Jennifer,
TN,F,1977.0,Mary,
TN,F,1914.0,Jordan,57
TN, F ,1965.0,Taylor,843
TN,F,1933.0,Linda,167
TN,M,1996.0,Robert,192
 TN , F ,1963.0,Taylor,532
TN,M,1983.0,alex,27
TN,M,1956.0, Alex ,10
TN,F,1948.0,Alex,36
TN,M,1967.0,Michael,616
TN,F,1931.0, Patricia ,7
TN,M,2005.0,Michael,137
TN,F,1919.0,Jennifer,5
TN,M,1974.0,,192
TN,F,1994.0,casey,74
 TN ,M,2014.0,Alex,30
TN,F,2014.0,Jennifer,21
TN,M,1918.0, Casey ,5
TN,M,1919.0,Jennifer,10
TN,F,1955.0,Patricia,201
TN,F,2002.0,Patricia,20
TN,M,1947.0,Michael,158
TN,M,,Michael,437
TN,M,2022.0,Alex,7
TN,F,1938.0,linda,257
TN,F,1959.0, Patricia ,287
TN,M,,Taylor,97
TN,F,1965.0,Casey,187
TN,,2016.0,Jordan,274
TN,M,1981.0,James,660
TN,F,2008.0,Taylor,302
TN,,1977.0,Jordan,26
TN,F,1969.0,Robert,21
 TN ,M,1926.0, Casey ,111
 TN ,M,1961.0,Robert,128
TN,F,1973.0,Jordan,193
TN,M,1960.0,michael,203
 TN ,F,2018.0, Linda ,18
TN, F ,1919.0,Jordan,8
 TN ,M,1999.0,Alex,721
TN,,1926.0,Alex,44
TN,M,1921.0,Robert,328
,M,2013.0,Taylor,339
TN, M ,1943.0, James ,242
TN,M,1986.0,Michael,132
TN,F,1913.0,,58
 TN ,F,2011.0,Mary,271
TN, M ,1972.0,Michael,664
TN,F,1964.0,Linda,357
TN,M,1952.0, Robert ,67
TN,M,1979.0,Casey,199
TN,M,1997.0, Linda ,86
,F,1948.0,Taylor,946
TN,M,2019.0,James,664
 TN ,M,1966.0,John,214
TN,M,1983.0,James,104
 TN ,M,1976.0,Jordan,1055
TN,M,1984.0,Robert,174
TN,,2002.0,Jordan,125
TN,M,1946.0,Taylor,120
TN, M ,1947.0,Casey,7
TN, M ,1969.0, Jordan ,672
TN,M,1982.0,John,748
TN, M ,1974.0,Alex,873
,F,1985.0,Casey,
TN,F,2019.0,Alex,143
TN, F ,2018.0,Mary,140
TN, M ,1957.0, James ,447
TN,M,1999.0,Taylor,122
TN,M,1940.0,,149
 TN ,M,2008.0,James,55
TN, M ,2017.0, Taylor ,237
TN,M,1997.0,john,79
TN,M,2022.0,Taylor,177
TN,M,1958.0,Alex,17
TN,M,1977.0,jordan,251
 TN ,M,1972.0,James,27
 TN ,F,1925.0,mary,
TN,F,1952.0,Mary,35
TN,F,1972.0,Casey,481
TN,F,,patricia,109
TN,M,1929.0,James,5
 TN ,,1951.0,Alex,25
TN,M,1998.0,John,797
TN,F,1931.0,Jordan,440
TN,M,1920.0,John,44
TN,M,1997.0,James,56
TN,F,, Casey ,52
TN, M ,2001.0,taylor,674
TN,M,1975.0,Robert,277
TN, F ,1984.0,Taylor,505
TN,M,2002.0,jordan,66
TN, F ,2016.0,Jennifer,148
TN,F,1928.0,Linda,115
TN,F,2003.0,,132
TN,M,1932.0,Michael,14
TN,M,1912.0,Alex,6
TN, F ,1992.0,,40
TN,M,1938.0,Taylor,37
TN,M,1945.0,Alex,147
 TN ,F,1998.0,,938
TN,F,1922.0,Patricia,9
TN, F ,2012.0,Linda,28
TN, F ,1957.0,alex,38
TN, M ,1975.0,Mary,59
TN,M,2018.0,Alex,6
TN,M,1956.0,jennifer,335
TN,M,,John,21
TN,F,1977.0,Patricia,61
TN,,1955.0,casey,798
TN,F,1971.0,Alex,291
TN,F,1929.0,Jennifer,7
,M,1968.0,Patricia,147
TN,F,1974.0,Alex,584
TN,F,1954.0,Jennifer,34
TN,M,1923.0,Michael,69
TN,M,1970.0,Taylor,233
TN,F,1976.0,Jennifer,400
TN,M,1985.0,,129
TN,M,2004.0,John,31
,F,1920.0,Linda,5
TN, F ,2000.0,Mary,328
TN, M ,1953.0,John,16
TN,F,1979.0,Alex,499
TN,M,1954.0,Alex,921
 TN ,F,1967.0,Alex,566
TN,M,1924.0,Robert,95
TN,F,2001.0,jordan,
TN,F,1987.0,Mary,186
TN,F,2011.0,Linda,27
TN, M ,1965.0,John,1104
,F,1989.0,Jordan,1041
,M,1976.0,John,168
 TN ,M,2020.0,Casey,7
TN,F,2018.0,Casey,13
 TN ,M,2022.0,John,474
TN,M,1955.0,Jordan,118
TN,F,1989.0,Jennifer,774
TN, F ,1962.0,Casey,383
TN,F,1928.0,Patricia,
TN,M,1975.0,John,22
TN, F ,1931.0,Linda,11
TN,M,2016.0, Alex ,17
TN,M,1973.0,Michael,144
TN, F ,1948.0,Casey,
TN,M,1991.0,Jennifer,202
TN,M,2019.0,Taylor,43
TN,F,1996.0,Patricia,202
