stateCode,gender,birthYear,firstName,numOccurrences
UT,F,2009.0,Mary,7
UT,F,1983.0,mary,245
 UT ,F,2009.0,Jennifer,236
UT,F,1933.0,Jordan,
UT,M,1968.0,Robert,268
UT,M,1942.0,,23
UT,F,2017.0,Jordan,115
UT, F ,1967.0,Jennifer,528
UT,F,1924.0,Casey,12
UT,M,1973.0,,424
UT,F,2013.0,Linda,52
UT,M,2006.0,Taylor,426
UT,F,1963.0,Alex,22
UT,M,1967.0,taylor,671
UT,M,,jordan,58
UT,M,2006.0,James,166
 UT ,F,1962.0,Jennifer,549
UT,F,2011.0,Jennifer,113
UT,F,2013.0,Casey,107
UT,F,1981.0,Linda,61
UT,M,1995.0,Robert,525
UT,F,2007.0,Mary,449
UT,F,2018.0,Jordan,56
UT,F,,Taylor,55
UT,M,2019.0,james,6
UT, M ,1968.0,Taylor,312
UT,M,1945.0,Linda,58
UT,M,1972.0,James,962
UT, M ,1945.0,Casey,17
UT, M ,2011.0,John,642
UT, M ,1914.0,Alex,84
UT,F,1949.0,Taylor,
UT,M,1989.0, Alex ,991
UT, F ,,Taylor,339
UT,M,1961.0,Robert,777
UT,,1984.0,John,548
UT,F,2014.0,Jordan,433
UT,F,1947.0,Linda,70
 UT ,,1954.0,Taylor,74
UT, F ,1919.0,Robert,11
UT,M,1940.0,James,67
UT,M,1976.0,Taylor,675
UT,M,1914.0,Robert,28
UT, F ,1990.0,Taylor,629
UT,F,1921.0,Taylor,36
,F,,Jennifer,27
UT,F,1994.0,Patricia,23
UT,F,1955.0,Alex,26
 UT ,F,1977.0,Mary,166
UT,M,1936.0,Robert,12
 UT ,M,1991.0,James,294
UT,F,1938.0,Jennifer,36
 UT ,F,1992.0,Casey,435
UT,M,1921.0,Jordan,33
UT,M,1929.0,Jennifer,15
UT,F,1979.0,Taylor,592
UT,F,,Jordan,138
UT,M,1975.0,Linda,894
UT,M,1996.0,alex,389
UT,M,1962.0,Michael,219
UT,F,1987.0,Alex,41
UT,F,2020.0,Jordan,67
UT,F,1922.0,Jennifer,129
UT,M,1945.0,Jordan,117
UT,F,1934.0,Taylor,25
UT,M,1960.0,Jordan,59
,F,1946.0,Linda,145
UT,M,2016.0,Casey,238
UT,F,2016.0,Taylor,67
UT, M ,,Robert,315
UT,F,2001.0,Mary,113
UT,M,2004.0,alex,63
UT,F,1985.0,Alex,49
UT,M,2001.0,Jordan,504
UT,F,1958.0,Alex,43
UT,F,1946.0,Casey,429
UT,F,1952.0,Robert,29
UT,M,1936.0,Alex,341
UT,F,1978.0,Mary,219
UT, M ,2001.0,Casey,7
UT,F,1945.0,Jordan,76
UT,M,2006.0,,597
UT,M,1969.0, Casey ,
UT,M,1929.0,John,322
UT,M,1958.0,Casey,184
UT,F,1947.0,casey,149
UT,F,1943.0,Jordan,271
UT,M,2012.0,John,96
UT,M,1966.0,Taylor,853
 UT ,F,1995.0,Jennifer,280
UT, M ,,Alex,642
,M,1995.0,Alex,935
UT,M,1987.0,Robert,231
 UT ,F,1993.0,Patricia,
UT,F,1970.0,Casey,142
UT,F,1922.0,Jordan,17
UT,,1974.0, Patricia ,534
UT,M,1992.0,Michael,158
UT,,2011.0,Casey,33
UT,F,1974.0,Jennifer,107
UT,F,2014.0,Mary,111
UT,M,1947.0,James,145
 UT ,M,1990.0,Alex,44
UT, F ,1957.0,Patricia,341
UT,M,1923.0,Taylor,338
UT,M,1955.0,John,73
UT,F,1975.0,Linda,164
UT,F,2005.0,Jordan,243
UT,M,1970.0,Taylor,387
 UT , F ,1970.0,linda,64
UT, M ,1994.0,John,37
 UT ,F,1954.0,Casey,99
UT,,1976.0, Alex ,270
UT,M,1983.0,Jordan,
UT,M,1989.0,Mary,274
 UT ,F,1929.0,Patricia,
 UT ,F,1937.0,Casey,356
, F ,2007.0,Casey,279
UT,M,1991.0,Alex,1071
UT,,,Linda,38
UT,F,2019.0,Mary,105
UT,F,1935.0,Taylor,58
UT,M,1942.0,Alex,205
 UT ,F,1980.0,Patricia,420
UT,F,1942.0,Casey,125
UT,F,1945.0,Casey,76
UT,F,1966.0,Mary,216
,M,1977.0,Robert,262
UT,M,1952.0,james,
UT,F,1945.0,Taylor,85
UT,M,1978.0,robert,20
UT,M,1919.0,Casey,77
UT, M ,2017.0, James ,17
 UT ,M,1952.0,Jordan,130
UT,F,1980.0,Casey,1422
UT,M,,James,13
UT,F,1914.0,Jennifer,
UT,F,,Alex,147
UT,F,1986.0,Patricia,104
 UT , F ,2000.0,Taylor,16
UT,M,1962.0,Jordan,314
UT,F,1993.0,Casey,56
 UT ,M,1975.0,Michael,24
UT, F ,1967.0,Linda,84
UT,F,1964.0,Casey,66
UT,F,2000.0,Robert,582
UT,F,1965.0,Casey,81
UT,M,1987.0,Casey,169
UT,M,1954.0,Michael,7
UT, F ,1995.0, Jordan ,221
UT,F,1947.0,Jordan,
UT,F,1952.0,Patricia,188
UT,F,1934.0,Mary,21
UT,F,1942.0,Alex,203
UT,M,1966.0,Robert,907
UT,F,1991.0,Jennifer,213
 UT ,F,1971.0,Taylor,353
UT,M,2000.0,Robert,407
UT,,2000.0,Linda,145
 UT , M ,1992.0,James,138
UT,F,1970.0,Alex,320
UT,,1991.0,Taylor,499
UT,M,1949.0,Michael,113
UT,M,,,94
UT, F ,1948.0,Jordan,203
UT,F,1940.0,Patricia,61
 UT ,,1948.0,Patricia,55
UT,F,1949.0,Patricia,179
UT,M,1952.0, Alex ,263
UT,M,2003.0, Michael ,31
UT,F,2010.0,Casey,834
UT,F,1967.0,Patricia,738
 UT , M ,2002.0, Casey ,901
UT,M,1987.0,James,34
UT,M,2014.0,alex,47
UT,F,1994.0,Mary,371
UT,,1969.0,,638
UT,M,1996.0,Michael,48
UT,M,1994.0,James,
UT,M,1997.0,Robert,34
UT,F,2003.0,Patricia,23
UT, M ,,Alex,8
,M,2019.0,John,307
UT,F,1994.0,Casey,370
 UT ,F,1984.0,Alex,
UT,M,1984.0,Robert,23
UT, M ,2003.0,James,82
 UT ,F,1962.0,Jordan,716
UT,F,1917.0,Mary,17
 UT ,M,2022.0,John,183
UT,F,1961.0, Casey ,113
UT,M,1998.0,Robert,516
UT,,2004.0,Robert,162
UT,F,1935.0, Linda ,234
UT,M,,,8
UT,F,,Alex,5
UT,M,1983.0,Alex,206
UT,F,,Alex,219
UT,F,1999.0,Casey,80
 UT ,M,1947.0,Alex,278
UT,M,2015.0,Alex,86
UT,M,1958.0,Michael,28
UT,F,1968.0,Linda,492
 UT ,M,2002.0,Michael,166
UT, M ,2019.0,Robert,285
, F ,1953.0,Casey,478
,F,1979.0,Casey,488
 UT ,M,1964.0,Casey,275
UT,M,1917.0,,41
UT,F,1982.0,Jordan,
UT,M,1997.0,Jordan,496
UT,F,2011.0,Alex,675
UT,F,1970.0,Jennifer,1064
 UT ,F,2006.0,Alex,15
UT,F,1951.0,Casey,142
UT,M,1939.0,Alex,7
UT,F,1987.0,Jordan,
UT,M,1962.0,Jordan,314
UT,,2021.0,Michael,68
UT,M,2009.0,James,185
UT,F,1940.0,Jordan,10
UT,M,1968.0,Casey,141
UT,F,2001.0,Jennifer,376
UT,M,1964.0,Taylor,90
UT, M ,1961.0,Taylor,799
,F,1969.0,Robert,520
UT, M ,1933.0,alex,166
UT,F,1919.0,linda,41
UT,F,2013.0,Jennifer,128
UT,M,1978.0,John,296
UT,F,1967.0,Alex,791
UT,M,1926.0,Michael,71
 UT , M ,1951.0,Casey,101
UT,F,1922.0,Patricia,75
UT,M,1968.0,Michael,388
UT,M,1995.0,Linda,355
UT,M,1955.0,Michael,20
UT,F,1980.0,Alex,555
UT,F,1960.0,Patricia,110
UT,F,2016.0,Casey,14
UT,F,1955.0,Jordan,202
UT,M,2012.0,Taylor,111
UT,F,1954.0,Mary,
UT,F,1979.0, Linda ,89
UT,F,1965.0,,258
UT,M,2005.0,John,392
UT, M ,2005.0,Robert,7
UT,F,1972.0,Alex,113
UT, M ,1974.0,Casey,12
UT,M,1959.0,Taylor,419
UT,M,1974.0,Mary,127
UT,M,1969.0,Jordan,749
UT,F,1989.0,Taylor,230
UT, F ,1959.0,Patricia,234
UT,,1976.0,Mary,310
UT,F,2022.0,casey,7
UT,M,1952.0, Linda ,28
 UT ,M,1966.0,Alex,219
UT,M,1910.0,Jordan,
UT,F,1939.0,Mary,21
UT,M,1991.0,John,134
UT,M,1997.0,James,58
UT,F,2016.0,Jennifer,344
UT,F,1967.0,Taylor,101
UT,F,2008.0,Taylor,97
UT,M,1949.0,Alex,29
UT,M,1989.0,taylor,35
UT,M,1988.0,,
,M,2021.0,,77
UT,F,1929.0,Alex,14
UT,M,1985.0,James,464
UT,M,2002.0,Alex,23
UT,M,2005.0,Linda,553
UT,M,1953.0,John,5
UT,,1967.0,Michael,226
UT,F,1942.0,Jennifer,5
UT,M,1924.0,Taylor,64
UT,F,1924.0,Patricia,13
UT,M,1933.0,Casey,43
UT,F,1958.0,Taylor,41
UT,M,2010.0,Taylor,6
UT,M,1977.0,,
UT,M,2005.0,Michael,504
UT,M,1928.0,Alex,76
UT,,1986.0,Taylor,170
UT,M,2017.0,Robert,579
UT,M,2015.0,Jordan,
UT,M,1980.0,Casey,709
UT, F ,2001.0,robert,821
UT,F,2016.0,Alex,325
UT,M,1944.0,Robert,379
UT,F,1910.0,Taylor,14
UT,F,1928.0,jordan,36
UT,M,1931.0, Casey ,143
 UT ,M,1934.0,Robert,181
UT,M,1958.0,robert,206
UT,M,1950.0,John,14
UT,M,2005.0,Taylor,124
UT,,2019.0,Linda,24
UT,F,2022.0,Taylor,67
UT,M,1993.0,Casey,797
UT,M,1958.0,Jordan,681
UT,M,1986.0,Taylor,317
UT,F,1976.0,Patricia,41
UT,M,1949.0,John,7
UT,F,1986.0,,337
,F,1955.0,Jennifer,132
UT,F,2004.0,Patricia,618
 UT ,F,1977.0,Linda,295
UT,M,2002.0,Jordan,43
UT,M,1955.0,Linda,31
 UT ,M,1937.0,Jordan,145
UT,M,1931.0,Robert,180
 UT ,F,2008.0,Patricia,25
UT,F,1959.0,Casey,6
UT,M,1978.0,Casey,869
UT,F,2016.0,Casey,14
UT,M,2000.0,Casey,968
UT, M ,2007.0,Jordan,67
UT,M,1953.0,Michael,5
UT,M,1999.0,,
UT,F,1982.0,Casey,
 UT ,F,2003.0,James,68
UT,F,2018.0,taylor,32
UT,M,1995.0,James,
UT,M,,,691
UT,F,2020.0,Taylor,248
UT,M,1983.0,James,215
UT,M,1928.0,Robert,9
UT,M,1981.0,Michael,507
,M,1932.0,Michael,269
UT,M,1950.0,Alex,
UT,M,,Casey,29
UT,F,1998.0,Casey,10
UT,F,1952.0,Taylor,7
 UT ,M,1938.0,Michael,9
UT,M,1938.0,John,351
, F ,2011.0,Casey,628
 UT ,F,,,180
UT,F,1950.0,Jennifer,84
UT,F,1935.0,Alex,27
UT,M,1987.0,alex,1382
 UT , F ,2004.0,Casey,318
UT, M ,1922.0,Jordan,60
UT,M,1951.0,Alex,
UT,F,1973.0,Linda,310
UT,M,1974.0,James,229
UT,F,1985.0, Jennifer ,38
UT,F,2017.0,Patricia,338
UT,F,1935.0,,382
UT,M,1917.0,Michael,32
UT,M,1963.0,Casey,472
UT,M,1912.0,Taylor,52
UT,F,1930.0,Jennifer,65
UT,F,1971.0,patricia,481
UT,M,1945.0,James,
UT, F ,1963.0,Taylor,960
UT, M ,1955.0,james,5
UT,M,1985.0,Michael,781
UT,M,2017.0,Jordan,537
UT,F,1969.0,Jordan,943
UT,M,,Jordan,533
UT,M,1942.0,John,63
UT,M,2000.0,Jennifer,87
UT,M,1917.0,Jordan,97
UT,F,1958.0,Jennifer,47
UT,F,2006.0,Jennifer,64
UT,M,2014.0,james,14
UT,M,1971.0,Alex,457
UT,F,1992.0,Jennifer,179
UT,F,1924.0,Jordan,136
UT,F,1991.0,Alex,343
UT,F,1955.0,linda,55
UT, F ,1920.0,Jordan,5
UT,M,1952.0,Robert,796
UT,F,1990.0,Patricia,322
UT,F,2012.0,Mary,281
UT,M,1976.0,Linda,197
UT,F,1995.0,,147
UT,F,2015.0,Mary,8
UT,F,2012.0,John,462
UT,M,1958.0,James,18
UT,M,1977.0,Jordan,111
UT,F,1992.0,Linda,852
UT,F,1915.0,Casey,9
UT,F,2022.0,,56
UT,M,1922.0,,21
UT,M,1987.0,,302
UT,M,1975.0,taylor,263
UT,F,1947.0, Mary ,87
UT,M,1953.0,Jordan,76
 UT ,F,2021.0,Linda,5
UT,F,1987.0,Jennifer,271
UT,F,1988.0,Alex,204
UT,M,1983.0,Patricia,7
,M,1980.0,Taylor,68
UT,F,1990.0,Jennifer,571
 UT , F ,1977.0,Patricia,29
UT,F,2002.0, Casey ,
UT,M,,James,195
UT,M,2018.0,Jordan,30
UT,F,1986.0,,337
UT,F,2020.0,Casey,5
UT,M,1941.0,John,103
UT, F ,1958.0,Linda,305
UT, M ,1941.0,Casey,47
UT, F ,, Alex ,86
UT,M,1944.0,alex,35
UT,F,1985.0,Linda,39
UT,M,1914.0,Taylor,14
UT,M,1989.0,John,569
 UT ,M,1973.0,James,161
UT,M,1974.0,Taylor,872
UT, F ,1978.0,Jennifer,865
UT, M ,1963.0,Taylor,489
UT,F,1936.0,Taylor,7
UT,M,1934.0,Taylor,
UT,M,2008.0, Taylor ,363
UT,M,1954.0,Taylor,108
UT,M,2018.0, Taylor ,73
UT,M,1977.0,John,326
UT, F ,2003.0,Linda,7
 UT ,F,1961.0,Jennifer,62
UT,F,1915.0,Jordan,24
UT,F,1968.0,Mary,50
UT,M,1987.0,Taylor,215
UT,M,2015.0,John,273
UT,M,2015.0,Taylor,27
UT, M ,1970.0,James,413
UT,F,,Jordan,572
UT,M,1961.0,John,48
UT,,1971.0,John,311
UT,F,2001.0,Casey,31
UT,F,2013.0,Mary,30
UT,F,2001.0,Jordan,103
UT,F,1913.0,Mary,64
UT,F,2016.0,Linda,48
 UT ,F,,,244
,F,1930.0,Jordan,23
UT,F,1988.0,Jordan,44
UT,,1967.0,Jordan,201
UT,M,1988.0,Taylor,509
UT,M,2001.0,Taylor,254
UT,F,1978.0,Patricia,136
 UT ,F,1927.0,Mary,196
UT, M ,1923.0,James,6
UT,F,1980.0,Linda,
UT,M,1994.0,Casey,708
UT,M,1986.0,Alex,196
UT,F,1965.0,Jennifer,
,M,1992.0,Jordan,168
UT,M,1941.0,,16
 UT , F ,2006.0,James,1055
UT,M,2006.0,Robert,86
UT, F ,2013.0,Jordan,296
UT,F,1989.0,Alex,286
UT,M,1968.0,James,186
UT,M,1949.0,Jordan,40
UT,F,1962.0,Casey,35
,M,1988.0,Michael,106
UT,M,1949.0,Robert,161
UT,,1918.0,James,29
UT,M,1939.0,Robert,13
UT,M,1979.0, Robert ,131
UT,F,1965.0,Alex,153
UT,F,2002.0,,38
,F,1973.0,,717
UT,F,2002.0,Alex,286
UT,M,1993.0,Alex,69
 UT ,F,1989.0,Casey,169
 UT ,F,1928.0,Casey,145
UT,M,1975.0,Alex,259
UT,M,1979.0,Alex,1087
UT,M,1980.0,Jordan,193
UT,F,1943.0,Jennifer,180
UT,F,1976.0,Casey,172
UT,M,1970.0,Jordan,72
UT,M,1946.0,jennifer,115
UT,F,1972.0,Linda,45
UT,F,1940.0,Casey,731
UT,M,1976.0,Alex,156
 UT ,F,1964.0,Linda,25
UT,M,1951.0,Mary,36
 UT ,,,Casey,13
UT,F,1985.0,Casey,155
UT,F,2007.0,Taylor,272
UT,M,1935.0,Michael,31
UT, M ,1986.0,Robert,386
UT,M,1978.0,Taylor,1021
UT,F,1918.0,Linda,
UT,M,1947.0,Taylor,11
UT,M,1963.0,Alex,96
 UT ,F,1961.0,,147
UT,F,2008.0,Jennifer,105
UT,M,1952.0,michael,43
UT,F,1992.0,Patricia,751
,M,1923.0,John,129
UT,F,1998.0,Jordan,
UT,F,1986.0, Mary ,
UT,F,2019.0,casey,13
UT,M,1941.0,,25
UT,F,1969.0,Michael,208
UT,,1930.0,Linda,153
UT,M,1964.0,James,271
 UT ,M,1931.0,Alex,43
UT,M,2017.0,Michael,546
UT,M,,Robert,22
UT, F ,1970.0,Mary,49
 UT ,M,1992.0,alex,310
UT,,1941.0,Michael,40
UT,M,1957.0,Jordan,19
UT,,1981.0,Alex,200
UT, M ,1930.0,Jennifer,333
UT,F,1982.0,Jennifer,210
UT,F,1933.0,Linda,94
UT,M,1969.0,Alex,224
UT,F,1910.0,Alex,35
UT,M,1919.0,Alex,31
UT,F,1951.0,Jordan,386
UT,M,,Taylor,838
UT,M,1960.0,,20
UT,F,1933.0,Taylor,151
UT,F,1911.0,John,21
UT,F,1966.0,Jordan,
UT,F,1965.0,Patricia,313
UT,M,,Michael,510
UT,M,1928.0,John,26
UT,F,1960.0,Taylor,143
,M,,alex,71
,M,1965.0, Casey ,1011
UT,F,1966.0,Mary,216
UT,M,1977.0,James,573
UT,M,1918.0, Robert ,37
UT,M,1961.0,Alex,311
UT,F,1980.0,Jordan,40
UT,F,1961.0,Linda,566
UT,M,1936.0,Jordan,452
UT,F,1950.0,Linda,12
UT,F,1988.0,Jennifer,378
 UT ,M,1975.0,Robert,329
UT,M,1988.0,Jordan,243
UT,F,,mary,421
UT,M,2017.0,Alex,
 UT ,M,2005.0,James,630
UT,M,2001.0,Alex,8
UT,F,1977.0,Alex,339
UT,M,1949.0,Mary,94
UT,F,2002.0,Taylor,900
 UT , F ,2009.0,Linda,601
UT,M,1920.0,Casey,74
 UT ,M,,,284
UT,F,1993.0,Linda,382
UT,F,2006.0,Casey,80
UT,M,1939.0,Taylor,9
UT,M,1958.0,john,369
UT,M,1976.0,John,215
UT,F,1948.0,Taylor,
UT,M,1990.0,Michael,158
UT,M,,Taylor,298
UT,F,1960.0,Jordan,376
UT,F,1934.0, James ,39
UT,M,2008.0,Robert,277
UT, F ,2002.0,Patricia,852
UT,F,1983.0,Patricia,45
UT,F,1968.0,,732
UT,F,1943.0,John,78
UT,F,1999.0,Mary,445
UT,M,,,5
UT,F,2013.0,Taylor,358
UT, M ,2012.0,Robert,
UT,F,1960.0,,836
UT,F,,Jordan,18
,F,1938.0,Casey,
UT,F,1962.0,Linda,21
UT,F,1919.0,,6
 UT , F ,2008.0,Jordan,364
UT,F,1971.0,Mary,59
UT,F,1994.0, Jordan ,52
UT,F,1959.0,Alex,274
UT,,2010.0,Robert,125
UT,M,1956.0,,516
UT,F,2010.0,Jordan,24
UT,F,1945.0,John,11
UT,M,1936.0,James,27
UT,F,1978.0,jordan,17
,F,2003.0,Alex,630
UT,M,1976.0,Casey,425
UT, M ,1995.0,,156
UT,,1954.0,James,93
UT,F,1978.0, Taylor ,729
UT, M ,1962.0,John,10
UT,F,1948.0,Jennifer,420
UT,M,2012.0,Michael,
UT,F,2002.0,Mary,426
UT,F,1953.0,Taylor,260
UT,F,1942.0,Mary,39
UT,F,1936.0,Linda,249
 UT ,M,1913.0,robert,183
UT,M,2010.0,Jordan,96
,F,,Linda,457
UT,M,1993.0,taylor,186
UT,F,1940.0,,56
UT,M,1974.0,Alex,1550
UT,M,1960.0,,830
UT,F,,Jordan,20
UT,M,,Jordan,46
UT,M,1997.0,Taylor,1360
UT, F ,1975.0,Patricia,436
UT,F,1981.0,Taylor,209
UT,M,1931.0,John,
UT,F,1952.0,Alex,379
UT,M,1990.0,James,147
UT,M,2016.0,Jordan,67
UT,M,1991.0,Jordan,201
UT,M,1919.0,Robert,42
UT,F,1967.0,Casey,891
UT,F,1984.0,Mary,703
UT,F,1997.0, Taylor ,657
UT,F,1992.0,,287
UT,F,1999.0,,368
UT,M,1925.0,James,21
UT, F ,1944.0,Patricia,380
UT,M,1982.0,Robert,110
UT, M ,,James,431
UT,F,1955.0,Patricia,203
UT,F,1936.0,,49
UT,M,1919.0,Taylor,39
UT,F,2001.0,Taylor,760
 UT ,M,1965.0,,89
,M,1966.0,James,56
UT,F,1933.0,Mary,9
UT,M,1974.0,Jordan,255
UT,F,1931.0,Casey,328
UT,F,1943.0,Alex,6
UT,F,1981.0,Jennifer,481
UT,F,1993.0,Alex,569
UT,F,2019.0,Taylor,14
,M,1988.0,Michael,106
UT,,2005.0,Patricia,320
UT,M,2009.0,Jordan,116
UT,F,1929.0,Taylor,75
UT,,1963.0,John,162
UT,M,1978.0,Alex,682
UT,M,2018.0,James,240
UT,F,1950.0,Jordan,36
 UT , F ,2020.0, Mary ,49
UT,M,1961.0,James,24
UT,M,1940.0,Alex,26
UT,F,1937.0,Mary,16
UT,M,1947.0,John,104
UT,F,1943.0,Linda,39
UT,F,1998.0,Jennifer,279
 UT ,F,2000.0,Jennifer,1042
UT,M,1957.0,Michael,117
 UT ,M,1989.0,Robert,95
UT,F,,Jennifer,182
UT,M,1937.0,Casey,131
UT,F,1915.0,Jennifer,25
UT,F,1962.0,Alex,266
UT,M,1953.0,Robert,471
UT,F,1987.0,Mary,324
 UT ,F,1940.0,Mary,751
 UT ,F,1958.0,Jordan,162
UT,F,1933.0,Casey,
UT,,1930.0,Robert,8
UT,M,2008.0,Michael,21
UT,F,1976.0,Linda,930
UT,M,2004.0,James,223
UT,F,1953.0,Linda,95
UT, M ,1929.0,Casey,30
 UT , M ,2021.0,,50
UT,,1999.0,Patricia,250
UT, M ,1972.0,Casey,453
UT,M,1982.0,Casey,1579
UT,,1957.0,Jennifer,29
UT,F,1949.0,Jennifer,20
UT,F,1950.0,Casey,676
UT,F,1996.0,Jennifer,139
UT,F,1960.0,Mary,
UT,M,1957.0,Alex,106
UT,F,1977.0,Casey,528
UT,F,1975.0,Alex,16
 UT ,F,1956.0,John,884
UT,M,1964.0,Jordan,78
UT,M,1999.0,Linda,157
UT,F,1926.0,Patricia,228
 UT , M ,1971.0,Taylor,603
UT,M,2018.0,Alex,55
UT,F,1960.0,Linda,377
UT,F,1991.0,Jordan,625
UT,F,1972.0,Casey,1037
UT,F,1980.0,Mary,193
UT,F,1970.0,Jordan,30
UT,M,1989.0,Casey,762
UT,M,1957.0,Robert,16
UT,F,1978.0,Casey,882
UT,,2013.0,Michael,969
 UT ,F,1957.0,Alex,120
 UT ,F,1985.0,patricia,372
UT,M,1993.0,Michael,18
 UT ,M,2018.0,Mary,576
UT,F,1970.0,Patricia,184
 UT ,M,1931.0,Taylor,213
UT,M,1977.0,linda,161
UT, M ,1928.0,Casey,77
UT,F,2017.0,Linda,446
UT,F,2010.0, Taylor ,12
UT,M,1948.0,Michael,445
UT,F,1947.0,Jennifer,428
UT,M,1960.0,Alex,438
UT,M,1980.0,robert,264
UT,F,1923.0,Mary,57
UT,M,1984.0,Taylor,109
UT,M,2017.0,Taylor,13
UT,M,2006.0,Casey,25
UT,M,,Alex,84
UT,F,1925.0,jordan,13
UT,F,1998.0,Patricia,534
UT, M ,1975.0,Jordan,1036
UT,M,2001.0,Michael,652
,M,1993.0,Jordan,480
UT,M,2016.0,Alex,27
UT, F ,1948.0,Alex,33
 UT ,M,1913.0,Alex,42
UT,F,2000.0,,250
UT,F,1986.0,James,853
UT,F,1912.0,Taylor,12
UT,F,1983.0,Taylor,156
UT,M,1981.0,John,310
,M,1992.0,Taylor,482
UT,M,1970.0,Michael,65
UT,M,1925.0,Casey,
UT,M,1941.0,James,16
UT,M,2017.0,John,295
UT,M,1934.0,Jordan,94
UT,M,1922.0,Taylor,33
UT,M,,Jordan,701
UT,M,1928.0,Michael,6
,M,1913.0,Jordan,11
UT,F,1983.0,Alex,354
UT,M,1964.0,Alex,322
UT,M,1973.0,Casey,157
 UT ,M,2015.0,Michael,9
UT,F,2015.0,Casey,14
UT,M,1948.0,Alex,196
 UT ,,1973.0,Jordan,270
UT,M,2007.0,Taylor,21
UT,F,1950.0,Patricia,719
UT,F,1955.0,Casey,296
UT,M,1951.0,Michael,17
UT,M,,Casey,453
 UT , F ,1973.0,,585
 UT ,F,1947.0,Michael,335
UT,F,1963.0,Patricia,440
UT,F,1910.0,Linda,6
 UT ,F,1995.0,Casey,749
UT, M ,1999.0,John,602
UT,M,1987.0,John,860
UT,F,1914.0,Linda,98
UT,M,, Alex ,266
UT,F,,patricia,417
UT,F,,Jennifer,999
UT,M,1951.0,Taylor,29
UT,M,1998.0,John,45
UT,,1941.0,Mary,25
UT,F,2009.0,Patricia,1343
