stateCode,gender,birthYear,firstName,numOccurrences
NY,F,1995.0,,64
NY,F,1920.0,Taylor,107
NY,F,1929.0,Alex,136
NY,M,1986.0,James,19
NY,F,,,162
 NY ,F,1984.0,Michael,153
NY,,2007.0,jordan,194
NY,M,1989.0,Jennifer,107
NY,F,2010.0,Linda,49
NY,F,1971.0, Jordan ,16
NY,,2007.0,Alex,390
NY,M,1920.0,Michael,41
NY,M,1942.0,Jordan,130
NY,F,1939.0,Jordan,364
NY,M,1935.0,,137
NY,F,1963.0,Linda,
 NY ,M,1999.0,Taylor,
NY,M,,Casey,169
NY, F ,1953.0,Alex,111
NY,F,1966.0,Mary,138
NY,M,1975.0,James,71
NY,F,1921.0,Patricia,12
NY, F ,1922.0,Linda,21
NY, F ,1951.0,Taylor,621
NY,F,1965.0,Jordan,731
,,2006.0,Patricia,937
NY,,1949.0,Casey,334
 NY ,F,1940.0,Jordan,9
 NY ,M,1970.0,James,458
NY,M,2013.0,Robert,
NY,M,1959.0,Casey,171
NY,F,2022.0,Alex,106
,M,2001.0,Taylor,125
NY,M,1937.0,Jordan,55
NY,M,1935.0,Michael,8
NY,F,2022.0,Jordan,27
NY,M,1939.0,John,23
NY,F,1997.0,Jordan,759
NY,F,1992.0,casey,530
NY,M,1983.0,Casey,299
NY,F,1952.0,Michael,806
NY,M,2006.0,Robert,41
NY,F,1917.0,Mary,117
NY,M,1966.0,Taylor,279
NY,F,1933.0,Jennifer,19
NY,M,1986.0,Jordan,992
NY,F,1990.0,Robert,232
NY,F,1968.0,,145
NY,F,1981.0,Casey,750
,F,1930.0,Casey,472
NY, M ,1925.0,Alex,8
NY, M ,1935.0,Taylor,223
NY,F,1949.0,Patricia,11
NY,F,2007.0,Taylor,914
NY,M,1973.0,James,664
NY,F,,Alex,39
NY,F,,Mary,14
NY,M,2012.0,,52
NY,F,1956.0,Patricia,
NY,F,2005.0,Casey,
NY,F,1937.0,Alex,405
NY,M,2004.0,Casey,553
NY,M,2017.0,Alex,533
NY, M ,1972.0,John,177
NY,F,1955.0,Alex,573
NY,,1998.0,Alex,621
NY,F,1941.0,Mary,
NY,M,2003.0,Casey,23
NY,M,1954.0,Jennifer,50
NY,M,2011.0,Michael,6
,,1955.0,Alex,496
NY,F,2000.0,Alex,128
NY,M,1944.0,,702
NY,F,1937.0,Jennifer,65
,,1977.0,Casey,209
,F,1934.0, Patricia ,48
,F,2011.0,,29
,M,1964.0,John,253
 NY ,F,1944.0,Mary,273
NY,M,1960.0,Michael,32
NY,F,1968.0, Taylor ,108
NY,F,1993.0,Patricia,316
NY,M,1982.0,Taylor,542
NY,F,2018.0,Jennifer,22
NY, F ,1972.0, Mary ,525
NY,M,2009.0,,21
NY,,1955.0,Michael,122
NY, F ,1986.0, Patricia ,353
NY,M,1967.0,Taylor,956
NY,M,,John,209
NY,M,1940.0,Michael,72
NY,F,1970.0,Linda,874
NY,F,1968.0,Patricia,175
NY,F,1993.0,Alex,
NY,F,1975.0,Patricia,342
NY,M,1996.0,Jordan,166
NY,F,1958.0,taylor,382
NY,F,1914.0,Alex,51
NY,M,1945.0,Jordan,73
NY,M,1993.0,Casey,44
NY,,1997.0,James,144
NY,M,,Jordan,5
NY,F,1943.0,Linda,25
NY,M,2006.0,Michael,38
NY,F,1980.0,Taylor,282
 NY ,M,2013.0,James,97
NY, F ,1985.0,Mary,32
NY,M,1999.0,Alex,103
NY,M,1965.0,Casey,103
NY, M ,2017.0,,272
NY,M,,,39
NY,M,1985.0,John,293
NY,F,1986.0,Casey,417
NY,F,1995.0,Linda,40
 NY ,F,,Patricia,130
NY,M,1949.0,taylor,599
NY,M,1967.0,jordan,21
 NY ,M,1910.0,Casey,13
NY,M,1949.0, Alex ,406
NY,F,1927.0,Taylor,13
NY,,1999.0,Robert,568
 NY ,F,1915.0,Mary,10
NY,F,2006.0,,221
NY,M,1947.0,Taylor,13
NY,M,1956.0,Robert,346
,M,1944.0,Michael,78
 NY ,M,1999.0,michael,88
NY,F,1966.0,Linda,487
NY,M,2002.0,Alex,1255
NY,F,1997.0,Jennifer,1163
NY,M,1937.0,Casey,9
NY,F,1972.0,Alex,929
NY,F,1926.0,Casey,103
,F,1931.0,Casey,16
NY,M,2022.0,Michael,649
NY,F,,linda,275
NY,F,2003.0,Jordan,924
NY,M,,Michael,922
NY,F,1928.0,Taylor,24
NY,F,1998.0,casey,72
NY,F,1933.0,Mary,227
NY,F,1981.0,,383
NY, F ,1954.0,Casey,
NY,F,1994.0,Casey,108
NY,M,, James ,114
NY,M,1976.0,John,520
NY,F,1964.0,Mary,637
NY,F,1996.0,Linda,631
NY,M,2016.0,James,31
NY,F,1969.0,Linda,790
NY,F,1975.0,Michael,263
NY,M,2001.0,Michael,29
NY,F,1967.0,Alex,80
NY, F ,1976.0,Mary,
NY,F,1957.0,Jordan,9
NY,M,1913.0,Taylor,7
NY,M,1976.0,Robert,464
NY,M,1957.0,James,36
NY,F,1910.0,,5
NY,M,1961.0,Michael,150
 NY ,M,1980.0,Michael,83
NY,M,1946.0,,43
NY,M,2006.0,Mary,365
NY,M,1954.0,Alex,145
NY,M,1988.0,Michael,192
NY,F,1973.0,Alex,118
NY,,1997.0,John,456
NY,M,1977.0,Casey,288
NY,F,2014.0,Mary,52
NY,M,1946.0,John,
NY,F,1984.0,Taylor,489
,M,1989.0,Alex,227
NY,F,1981.0,Jordan,638
NY,M,1961.0,Jordan,196
 NY ,F,1988.0,Mary,
NY,F,1979.0,Jordan,121
NY,M,1952.0,Alex,152
NY,F,1975.0, Casey ,912
NY, M ,1988.0,Jordan,
NY,M,1939.0,James,226
NY,F,1947.0,Jennifer,74
 NY ,M,1925.0,Michael,169
NY, M ,1975.0,Alex,100
NY,F,1979.0,Taylor,348
 NY ,M,1963.0,Michael,625
NY,F,2018.0,Jennifer,22
NY,F,1949.0,Mary,1228
NY,,1932.0,,5
NY, M ,,James,18
NY,M,1954.0,Alex,145
NY,M,2016.0,Taylor,236
NY, M ,1970.0,Taylor,64
NY, M ,1993.0,taylor,768
NY,M,1946.0,Jordan,193
NY,M,1975.0,Linda,
NY,F,2017.0,Alex,19
,F,2011.0,Taylor,110
 NY ,M,1944.0,Robert,127
NY,M,,John,66
NY,F,2011.0,jennifer,168
NY,,1984.0,Jordan,383
NY,M,1963.0,Alex,621
NY,,1997.0,Casey,247
NY,F,2018.0,,68
NY,M,,Taylor,547
NY, F ,1957.0,Alex,43
NY,F,1995.0,Jordan,32
NY,F,1982.0,Patricia,114
NY,M,1967.0,Casey,188
NY,M,,Casey,564
NY,M,1973.0,robert,578
NY,M,1959.0,Alex,93
NY,F,1922.0,Taylor,13
NY,F,2022.0,Linda,7
NY,F,1987.0,Casey,342
NY,M,1960.0, Jordan ,11
,M,1972.0,Casey,20
NY,M,1955.0,John,174
NY,M,1996.0,Robert,21
NY,F,1983.0,Patricia,859
NY,F,2004.0,Linda,46
NY,M,1990.0,James,319
NY,F,1971.0,Linda,563
NY,M,1958.0,Taylor,164
NY,M,2016.0,Michael,52
NY, M ,1964.0,Michael,20
NY,M,1970.0,John,756
NY,F,,Mary,448
NY,M,1985.0,Michael,561
NY,M,,,793
 NY ,M,1987.0,Michael,205
 NY ,M,1962.0,Linda,44
NY,M,1968.0,Alex,416
NY,F,1969.0,Jennifer,324
NY,F,1972.0,Patricia,652
NY,F,1936.0, Taylor ,592
NY,M,1968.0,Michael,641
 NY ,M,1919.0,John,30
 NY ,F,2015.0,Patricia,46
NY,M,2013.0,,237
NY,M,1964.0,Alex,90
NY, F ,1951.0,Linda,12
NY,F,1924.0,Jordan,13
NY,M,2009.0,Jordan,6
NY,M,1994.0,Michael,431
 NY ,F,1937.0,Taylor,45
NY,M,1931.0,Robert,114
 NY ,F,1973.0,Jennifer,74
NY, M ,1979.0,Alex,271
NY,M,1987.0,James,643
NY,F,1949.0,Jennifer,317
NY, F ,1958.0,robert,332
NY,M,2008.0,Casey,207
NY, F ,1953.0,,454
 NY ,F,2008.0,patricia,116
NY,M,1964.0,Robert,134
NY,F,1929.0,taylor,15
NY,F,1939.0,Jennifer,109
NY,M,1928.0,Taylor,29
 NY ,F,1919.0,Jordan,84
NY,M,1918.0,Alex,191
NY,F,1921.0,Linda,6
NY,F,2016.0,Linda,18
 NY ,F,1949.0,Taylor,446
NY,F,1965.0,Alex,162
NY,M,1967.0,John,1360
NY,F,2009.0,Casey,57
NY,F,1955.0,,500
 NY ,M,2002.0,james,191
 NY , M ,1959.0, James ,139
NY,M,1967.0,Linda,175
NY,M,1950.0,Taylor,22
NY,M,1958.0,John,248
NY,F,2004.0,Jennifer,24
NY,F,1958.0,Jennifer,527
 NY , M ,1934.0,Jordan,7
NY,,2001.0,Patricia,994
NY,F,1943.0,Taylor,355
NY, F ,1988.0,Jordan,901
NY,F,1985.0,Jordan,712
NY, F ,1981.0,Patricia,720
NY,M,2020.0,James,112
NY,F,1994.0,Linda,106
NY,F,2013.0,,1192
NY,F,1979.0,Mary,429
NY,F,1965.0,Mary,860
NY,M,1910.0,Alex,47
NY,M,1919.0, Taylor ,196
NY,F,2006.0,Jordan,433
NY,M,2002.0,michael,101
NY,M,2000.0,Alex,60
NY,M,,Michael,722
 NY ,F,1932.0, Linda ,117
NY,M,1980.0,James,154
NY,M,2022.0,jordan,320
NY,M,,Jordan,133
NY,M,1976.0,Taylor,9
NY,M,1967.0,James,494
NY,M,2005.0,Linda,222
NY,,1954.0,Taylor,318
NY,M,1962.0,Michael,1150
NY,M,1922.0,John,7
 NY ,,1999.0,Casey,48
NY,M,1983.0,James,11
NY,F,1928.0,Jennifer,24
NY,F,1959.0,Alex,854
NY,M,1946.0,James,40
NY,F,1971.0,Casey,737
 NY ,M,1995.0,Robert,118
NY,F,1952.0,Patricia,
NY, M ,2007.0,Michael,946
NY, F ,,Patricia,13
NY,,1982.0,Alex,77
NY,F,2001.0,Taylor,201
NY,M,1959.0,Robert,169
,,1960.0,Casey,743
NY,F,1953.0,Casey,34
NY,M,,,220
NY,,,Jennifer,138
NY, M ,1918.0,James,21
 NY ,F,,Taylor,146
NY, M ,1934.0,James,6
NY,M,1935.0,James,21
NY,M,1986.0,John,41
NY,M,2009.0,,217
NY,M,2000.0,Casey,76
NY,M,1983.0,Casey,299
NY,F,1966.0,Taylor,322
NY,F,1948.0,Jordan,251
NY,,2018.0,,324
NY,M,1932.0, Casey ,220
NY,M,1927.0,James,20
 NY ,M,1955.0,Robert,34
NY,F,2000.0,Jordan,177
NY,M,1996.0,James,450
NY,M,1914.0,james,16
NY,M,2005.0,jordan,655
NY, M ,1963.0,Jordan,762
 NY ,F,1984.0,Jennifer,653
,F,1963.0,Jordan,18
NY,F,2022.0,Jennifer,66
NY,F,1953.0,mary,
NY,F,1986.0,Jordan,325
NY,M,1959.0,Michael,659
NY,F,1988.0,Taylor,949
NY,F,1977.0,Mary,218
,M,2015.0,Taylor,44
NY, M ,2015.0,John,
NY,M,2011.0,Taylor,13
NY,M,1965.0,Jordan,289
NY,M,1910.0,Jordan,64
NY, M ,,Robert,51
,F,1925.0,Alex,7
,F,1946.0,Jennifer,275
NY, F ,1945.0,Mary,338
,M,1950.0,Alex,9
NY,M,1997.0,Casey,277
NY,M,2011.0,James,108
NY,M,1986.0,Casey,258
NY,M,1991.0,John,417
NY,M,1911.0,Alex,56
,F,2010.0,Jordan,32
NY,M,1930.0,Taylor,
NY,F,1971.0, Mary ,109
NY,M,1926.0,Casey,36
NY,F,1923.0,Mary,109
NY,F,1939.0,Patricia,312
NY,M,2017.0, Linda ,33
NY, M ,1932.0,Taylor,418
NY,M,1991.0,James,31
NY, M ,1954.0,Robert,102
NY,M,1949.0, Robert ,158
NY,M,1936.0,Jordan,26
NY,F,1968.0,Mary,192
NY,F,2001.0,Jennifer,257
NY,F,,Taylor,174
NY,M,1974.0,James,139
NY,F,2011.0,Mary,399
NY,F,1915.0,Alex,7
NY,F,2001.0,Mary,70
 NY ,M,1980.0,Jordan,39
NY,M,1955.0,James,379
NY,M,,John,883
NY,F,,,48
 NY ,M,1967.0,,897
NY,M,1995.0,Michael,630
NY,F,2013.0,Taylor,104
NY,M,1973.0,Casey,368
NY,M,1987.0,Taylor,37
NY,F,1977.0,Jordan,121
NY,F,1961.0,Jordan,687
NY,M,1960.0,Taylor,74
NY,F,1979.0,Linda,956
NY,F,1978.0,Taylor,32
NY, M ,1993.0,Michael,244
NY,F,1950.0,Alex,182
NY, M ,2007.0,Casey,887
NY,M,1963.0,Taylor,140
,M,1986.0,Michael,
NY,F,1944.0,Linda,183
NY,M,1993.0,James,330
NY,F,1958.0,Linda,245
NY,M,,Michael,525
 NY ,F,1975.0,Linda,1014
NY,M,1971.0,Robert,69
NY,F,1966.0,Jordan,235
NY,F,1978.0,Robert,107
NY,M,1957.0,Alex,42
NY,M,1956.0,Casey,893
NY,M,1938.0,Alex,11
NY,M,1995.0,James,47
NY,F,1911.0,Patricia,66
NY,M,1948.0, James ,41
 NY ,,1994.0,Taylor,155
NY,F,2022.0,Patricia,
NY,M,,Michael,710
NY,F,1990.0,Casey,30
NY, M ,1986.0,Alex,14
 NY , F ,2007.0,Mary,100
NY,F,1986.0,,1114
NY,F,,Jennifer,284
NY,M,1942.0,,33
NY,F,1949.0,,126
NY,M,2004.0,Robert,944
 NY ,M,1953.0,John,291
NY,M,2010.0,Casey,61
NY,M,1920.0,Alex,22
NY,F,1948.0,Linda,52
NY, M ,1970.0,Patricia,182
,F,1942.0,Mary,511
NY,,1933.0,Alex,106
 NY ,F,1999.0,Jennifer,72
NY,M,1964.0,Casey,58
NY,F,1970.0,Taylor,347
NY, F ,1989.0,taylor,66
NY,,1938.0, Alex ,200
NY,F,2008.0,Jennifer,32
 NY ,F,1932.0,,
NY, F ,1956.0,Mary,364
NY,M,1990.0,Robert,81
NY,F,1973.0,Mary,268
NY,F,1996.0,Jennifer,295
NY,M,, James ,11
NY,M,,Michael,97
NY,M,1926.0,Taylor,43
NY,F,1972.0,Jennifer,618
NY,F,,Patricia,242
NY,F,1978.0,Jordan,991
 NY , M ,1952.0,John,758
NY,M,2016.0,Robert,114
NY,M,1988.0,Robert,155
NY,F,1996.0,Casey,82
NY, F ,1964.0,Jennifer,131
NY,,1983.0,Mary,874
NY,M,1962.0,Alex,79
NY,M,1988.0,Mary,179
NY,F,1944.0,Jordan,117
NY,F,1967.0,Casey,490
NY,M,1937.0,Robert,112
NY,M,1949.0,,49
NY,F,2000.0,Linda,5
NY, M ,1990.0,Taylor,400
NY, F ,2016.0,Jennifer,67
NY,F,2002.0,,491
NY,F,1956.0,Jordan,131
NY, M ,2010.0,Jordan,16
NY,M,1968.0,Robert,188
 NY ,M,1922.0,Casey,91
NY,F,,Casey,5
NY,F,1910.0,Mary,12
NY,F,1950.0,Patricia,78
NY,M,1932.0,Alex,
NY,F,1926.0,Mary,75
NY,M,1996.0,Alex,1071
,F,1936.0, Patricia ,40
 NY ,F,2021.0,Taylor,105
,F,,Robert,127
NY,M,1915.0,Michael,15
NY,,1957.0,Casey,31
,M,2020.0,Robert,25
NY,F,1969.0,Casey,
NY,F,1949.0,Jordan,92
NY,F,1957.0,Linda,776
NY,M,2018.0,Michael,9
NY,F,2014.0,Casey,
NY,M,1943.0, Casey ,588
NY,F,1955.0,,129
 NY ,M,1975.0,Michael,477
 NY ,F,2010.0,Patricia,98
NY,M,2004.0,,305
NY,F,2007.0,Jennifer,505
NY,M,1945.0,Robert,112
NY,F,1920.0,Alex,81
NY,F,1962.0,mary,771
NY,M,1924.0,Casey,
NY,F,2011.0,Jordan,164
NY,,1948.0,John,11
NY, F ,1975.0,Alex,219
NY,M,1981.0,Taylor,581
NY,M,1942.0,James,5
NY, F ,1976.0,Taylor,295
NY,F,1960.0,Linda,68
NY,F,2021.0,Casey,168
NY,F,1991.0,Jennifer,215
 NY ,F,1959.0,,17
NY,M,1987.0,Casey,
NY, F ,2010.0,Casey,121
 NY ,M,1981.0,Jordan,111
 NY ,M,1965.0,Alex,32
,M,2011.0,Robert,108
NY,F,1974.0,Taylor,
NY,,1982.0, Casey ,514
NY,F,1932.0,Jordan,5
NY,F,2002.0,Alex,
,F,1995.0,Jennifer,57
 NY ,F,1991.0,patricia,41
NY,,1912.0,Jordan,8
NY,,2003.0,Jennifer,60
NY,M,1953.0,Robert,212
NY,F,1996.0,Taylor,366
 NY ,,1960.0,,13
NY,M,1922.0,,11
NY,F,1999.0,Linda,315
NY,,1914.0,Taylor,65
NY,F,1937.0,Jordan,98
NY,F,1926.0,Patricia,6
NY,M,1933.0,Casey,
NY,M,1989.0,Jordan,772
NY,M,2020.0,John,23
NY,F,1929.0,Jordan,8
NY,M,2007.0,John,13
 NY ,F,,Patricia,281
NY,M,2001.0,Robert,41
NY,F,1933.0,linda,119
NY,F,1962.0,Alex,153
NY,F,1999.0,Mary,
NY,F,1969.0,Mary,205
NY,F,1954.0,Linda,65
NY,M,1976.0,Michael,34
NY,M,1962.0,Robert,476
NY, M ,1944.0,Casey,60
NY,F,1976.0,Jennifer,286
NY,F,1932.0,Jennifer,38
NY,F,1952.0,Jordan,153
NY,M,1914.0,Taylor,77
NY,M,1977.0,Robert,272
NY,M,2009.0,Taylor,561
NY,F,1982.0,Mary,713
NY,F,1985.0,Patricia,255
NY,F,1921.0,Alex,19
NY,M,1978.0, Taylor ,
NY,F,1935.0,,190
NY,M,1913.0,Casey,
NY, F ,1974.0,Alex,1421
NY, M ,,James,1551
NY,M,1917.0,James,50
NY,F,2020.0,Mary,5
NY,M,1925.0,Robert,119
NY,M,1942.0,Alex,11
NY,M,1939.0,Robert,607
NY, M ,1985.0,Casey,717
NY,M,,John,455
NY,M,2008.0,Jordan,10
NY,M,2009.0,James,226
NY,F,2008.0,Jordan,1070
NY,F,1939.0,Taylor,92
NY,F,1977.0,Linda,613
NY,M,2018.0,John,
NY,M,2022.0,,77
NY,M,1985.0,Jordan,650
NY,F,1929.0,Jordan,8
NY,F,2009.0,Patricia,123
NY, M ,1928.0,Michael,33
NY,F,1913.0,Jordan,6
NY,M,1950.0,John,235
NY,F,1942.0,taylor,9
NY,F,1971.0,alex,469
 NY ,M,1947.0,Robert,25
NY,M,2010.0,Michael,337
NY,F,1934.0,Linda,266
 NY ,M,2010.0,Taylor,
NY,M,2021.0,Jordan,5
NY,M,1974.0,,217
NY,M,1940.0,Robert,152
NY,F,1963.0,Taylor,559
NY,M,1984.0,James,108
NY,M,1974.0,Taylor,1193
NY,F,1982.0,Linda,599
NY,M,2004.0,Taylor,112
NY,M,1915.0,Robert,
NY,,1976.0,Jordan,606
NY,F,1957.0,Mary,125
NY,F,1938.0,Jennifer,331
NY, F ,,Taylor,145
NY,F,1913.0,James,
NY,M,1977.0,James,104
NY,F,1950.0,Jennifer,184
NY,F,1936.0,Linda,359
NY,M,1967.0,Alex,270
NY,F,2014.0,Jordan,7
NY,M,1982.0,Robert,286
NY,M,1971.0,Taylor,10
NY,M,1999.0,Jordan,391
NY,M,1998.0,Robert,59
NY,F,,Casey,18
NY,F,1960.0,Jennifer,347
NY, F ,2009.0,Alex,416
NY,M,1957.0,Casey,54
NY,F,2014.0,Linda,229
NY,F,1969.0,Patricia,193
NY,M,2006.0,John,311
NY,F,1951.0,Alex,150
NY,M,1945.0,James,93
NY,M,1983.0,Jordan,184
NY, M ,1932.0,Robert,514
NY,F,1995.0,Jordan,32
 NY ,F,1928.0,Linda,54
, M ,1959.0,John,555
NY,F,1985.0, Taylor ,408
NY,F,1955.0,Jennifer,291
NY,M,1937.0,Taylor,340
NY,M,1952.0, James ,107
NY,M,1984.0,John,78
NY,M,1915.0,Jordan,67
NY,M,1961.0,Casey,769
NY,F,1950.0,Mary,653
NY,M,1949.0,John,334
NY,F,2008.0,,16
NY,F,1992.0,Jordan,198
NY,F,2022.0,Mary,145
NY,F,1944.0,,198
,M,1940.0,casey,14
NY,F,1939.0,Alex,
NY, F ,1935.0,Patricia,20
NY,M,2019.0,casey,75
NY,M,2003.0,Jordan,20
NY,F,2008.0,Taylor,262
 NY ,F,2015.0,Jordan,20
 NY ,F,1971.0,Jennifer,814
NY,M,1988.0,Alex,542
NY,F,1964.0, Casey ,19
NY,M,1991.0,Casey,224
NY,F,2019.0,Jordan,144
NY,M,1977.0,John,250
NY,M,1979.0,John,874
NY,F,1926.0,Taylor,16
NY,F,1926.0,Taylor,16
NY,F,1980.0,Casey,221
 NY ,F,1940.0,Alex,91
,F,2012.0,Taylor,5
NY,M,2008.0,Michael,86
NY, F ,1928.0,Casey,172
NY,F,2010.0,Jennifer,24
NY,F,1989.0,Jennifer,45
NY,M,2003.0,John,12
NY,M,1969.0,Robert,634
NY,M,2018.0,Casey,40
NY,M,1969.0,John,183
NY,M,2005.0,robert,7
NY,F,1971.0,Taylor,12
NY,M,1965.0,James,239
NY,M,1922.0,Alex,73
NY,F,1959.0,Mary,395
NY,M,1983.0,Michael,1241
NY,,1948.0,Taylor,59
 NY ,M,1949.0,Casey,15
NY,M,2012.0, Michael ,58
NY,F,1954.0, Mary ,158
NY,M,1994.0,Jordan,82
,F,2002.0,Patricia,43
NY,F,1983.0,Alex,215
NY,M,1925.0,Taylor,22
NY,F,1996.0,Jordan,139
NY,F,1996.0,Mary,266
NY,,1994.0,Alex,78
NY,M,1930.0,Robert,185
NY,,1918.0,Jordan,24
NY,M,2015.0,Michael,12
NY,F,2018.0,Jordan,404
NY,,,Casey,380
NY,F,2000.0,,288
NY,M,2002.0,Jordan,5
NY,F,1910.0,,23
NY,M,1958.0,Jordan,81
,M,1992.0,robert,561
NY,,1959.0,jordan,
NY, F ,1973.0,Patricia,1389
,F,2003.0,Patricia,82
NY,M,1989.0,Taylor,579
NY,,1969.0,Alex,100
NY,F,2002.0,Mary,387
NY,M,1990.0,Michael,728
NY,F,1974.0,Casey,22
NY,F,1955.0, Linda ,70
NY, M ,1958.0,Casey,993
 NY ,M,1945.0,Mary,198
NY,M,1946.0,Casey,184
NY,F,,Patricia,237
NY,M,2008.0,Robert,18
NY,M,1978.0,Jordan,
NY, M ,1934.0,Michael,82
NY, M ,2008.0,Alex,698
NY,M,2000.0,James,168
NY,F,1954.0, Jennifer ,200
NY,M,2000.0,Michael,286
NY,M,1926.0,Alex,39
NY,F,1928.0,Jordan,6
NY,F,2019.0,Patricia,29
NY,M,1944.0,Taylor,52
 NY ,M,1927.0,robert,5
NY,M,2009.0,John,130
NY, M ,1966.0,John,190
 NY ,F,2008.0,Michael,609
NY,F,1974.0,Jennifer,338
NY,F,2009.0,Taylor,1195
NY,F,1934.0,Jordan,102
NY,M,2010.0,John,
NY,M,1962.0,James,290
NY,M,1941.0,Jordan,26
,M,1922.0,Michael,8
NY,,1989.0,robert,489
NY,F,2001.0,Alex,179
NY,M,1979.0,Jordan,228
,,1911.0,Michael,37
NY,F,1916.0,,14
NY,F,1932.0,Casey,20
NY, M ,1947.0,Alex,223
NY,M,1988.0,James,474
NY,F,1997.0,Taylor,187
NY, F ,1977.0,Jennifer,8
NY,M,1934.0,Alex,65
,M,,James,5
NY, M ,1953.0,Alex,192
NY, M ,1929.0, Alex ,278
NY, F ,1973.0,Casey,581
NY,M,1931.0,John,324
NY,M,1973.0,John,812
NY,F,1991.0,Linda,346
NY,F,2003.0,Linda,65
NY,F,1923.0,,
NY,F,, Alex ,
NY,M,1969.0,Jordan,1406
NY,M,1922.0,Robert,7
NY,M,1966.0,James,891
NY,M,1999.0,James,167
 NY ,M,1991.0,Jordan,173
NY,F,1962.0,Taylor,13
NY,M,2002.0,,640
NY,M,1974.0,John,372
NY,F,1961.0,casey,658
NY,,,James,5
NY,F,,Jordan,
NY,M,2011.0,Casey,553
NY,M,1966.0,Jordan,331
NY,M,2014.0,John,
NY,F,1984.0,Mary,354
NY,F,1996.0,Patricia,273
NY,,2017.0,Michael,15
NY,M,1971.0,James,182
NY,M,1974.0, Jordan ,162
NY, F ,2015.0,Jennifer,627
NY,M,1996.0,Michael,373
NY,F,1930.0,Alex,6
