stateCode,gender,birthYear,firstName,numOccurrences
MN,M,,John,298
 MN ,F,,Alex,128
,M,1990.0,,101
MN, F ,1951.0,Jennifer,386
MN,M,1996.0,james,71
MN,F,2009.0,Taylor,8
MN,F,1949.0,Alex,55
MN,F,1912.0,patricia,6
MN,M,,James,
MN,M,1984.0,,131
MN, M ,2013.0,Taylor,13
MN,F,1975.0,Casey,
MN,F,1927.0,Casey,32
MN,M,1939.0,Casey,69
MN,M,1983.0,Taylor,217
 MN ,F,1957.0,Linda,97
 MN ,F,1953.0, Casey ,43
MN,F,1936.0,Mary,63
MN,F,1976.0,Jordan,544
MN,F,1999.0,Mary,319
 MN ,M,1921.0,Robert,25
MN,M,1993.0,Michael,40
MN,F,1973.0,Taylor,186
MN,M,1978.0,Taylor,
MN,M,1916.0,Jordan,42
MN,F,1978.0,Alex,324
 MN ,F,1956.0,Jordan,367
MN,M,1991.0,John,230
MN,F,1938.0,Patricia,21
MN,M,1980.0,Jordan,505
MN,F,1949.0,Jordan,403
MN,M,1957.0,Jordan,253
MN,F,1912.0,Linda,6
MN,M,1978.0,John,967
MN,M,1969.0,Taylor,410
MN,F,1931.0,Jennifer,16
MN,F,1932.0,Linda,230
MN,F,2006.0,Alex,63
MN,F,,Mary,42
,M,1967.0,James,
,M,1984.0,John,400
MN,M,2005.0,Taylor,60
MN, F ,1910.0,Taylor,60
MN,,1989.0,Patricia,617
,M,1991.0,Michael,217
MN,F,1965.0,Casey,874
 MN ,M,1943.0,Casey,22
MN,F,2004.0,Mary,63
MN,M,1944.0,Robert,41
 MN ,M,2009.0,Jordan,376
MN,M,1947.0,Jordan,503
MN,M,1993.0,John,741
MN,M,1934.0,,23
MN,,1947.0,alex,61
MN,M,1934.0,Jordan,311
MN,M,2002.0,James,
MN,M,1975.0,Jordan,90
MN,M,1959.0,John,250
MN, F ,2018.0, Jennifer ,25
MN,M,1985.0,Alex,305
MN,F,1940.0,Jordan,10
MN,F,1990.0, Mary ,203
MN, F ,1981.0,Mary,706
MN,M,1936.0,james,41
 MN ,M,2001.0,Taylor,44
MN,M,1926.0,,44
,M,1990.0,James,408
MN, M ,1973.0,Robert,75
MN, F ,1916.0,,25
 MN ,F,1995.0,Mary,865
MN,F,1969.0,Patricia,643
MN,M,,John,17
MN, M ,1913.0,James,263
MN, M ,1983.0,Mary,335
MN,F,1967.0, Alex ,108
MN,M,1951.0,Jennifer,33
MN, F ,2010.0,Jordan,277
MN,M,2001.0,Casey,519
MN,F,1973.0, Jordan ,387
MN,M,1962.0,James,285
MN,M,1971.0,Alex,160
MN,F,1933.0,Linda,283
,F,1948.0,Alex,15
MN,M,1972.0,james,718
 MN ,F,1932.0,Jennifer,
MN, F ,1994.0,Alex,64
MN, F ,1987.0,Taylor,178
MN,F,,Patricia,731
MN,F,1984.0,Linda,246
MN, F ,1958.0,,139
MN,,1996.0,Michael,647
MN,F,1969.0,Jennifer,97
 MN ,M,,Jordan,
 MN ,F,2011.0,Mary,52
 MN ,M,1975.0,Casey,1288
MN,M,2020.0,Robert,396
MN,F,1927.0,Linda,8
MN,M,2011.0,John,23
MN,M,1946.0,Robert,28
MN, F ,1983.0,Jennifer,358
MN,M,1938.0,Michael,95
MN,F,2019.0,Jordan,274
MN,F,1974.0,Patricia,758
 MN ,F,2008.0,Jordan,36
MN,M,1949.0,Michael,37
MN,M,1985.0,taylor,649
MN,,1961.0,John,24
MN, M ,1942.0,Michael,94
MN,M,1955.0,Casey,187
, F ,2007.0,Linda,173
MN,M,1958.0, Jordan ,235
MN,F,1966.0,Mary,22
MN, M ,1920.0,James,42
MN,F,1994.0,Casey,410
MN,F,2007.0,Mary,63
MN,F,1926.0,Taylor,23
MN,M,1925.0,Taylor,139
MN,F,1931.0,Taylor,29
MN,M,1949.0,Alex,11
 MN ,M,2000.0,Robert,293
MN,F,1959.0,Casey,
MN,M,1992.0,Robert,113
MN,M,1944.0,Michael,56
MN,M,1999.0,Jordan,563
MN,F,1973.0,Patricia,220
MN,F,1948.0,Linda,218
MN,,1931.0,Linda,279
 MN ,M,1976.0,Alex,617
MN,M,2005.0,John,88
MN,M,2002.0,michael,527
MN,F,1941.0,Jennifer,30
MN,F,1991.0,Mary,99
MN, M ,1929.0,Robert,54
MN,F,1936.0,Patricia,292
MN,F,1952.0,Alex,112
MN,F,1946.0,Mary,6
MN,M,1987.0,Taylor,447
MN,F,1967.0,Patricia,311
MN,F,1947.0,Jennifer,154
MN,F,1948.0,John,86
MN,M,2002.0,Jordan,315
MN,M,1985.0,Casey,178
,F,1952.0,Jennifer,241
MN,M,1945.0,Michael,243
MN,F,1962.0,Alex,212
MN,M,1999.0,Alex,403
MN,F,1969.0,Alex,96
MN,F,1973.0,Jennifer,398
MN,F,1988.0,,134
MN,M,1946.0, James ,138
MN,M,1999.0,James,780
MN, M ,1936.0,Taylor,18
,,1963.0,Jennifer,303
 MN ,M,,Michael,531
 MN ,M,1997.0,Michael,118
MN,M,2018.0,alex,7
MN,F,1942.0,Jordan,255
MN, F ,2005.0,Jordan,74
,F,1988.0, Jordan ,540
 MN ,M,1966.0,Robert,377
,M,2016.0, Alex ,5
MN,M,1973.0,Jordan,752
MN,M,1975.0,Alex,37
MN,F,2012.0,Patricia,278
MN,M,1988.0,Alex,1188
,F,1974.0,mary,457
MN,F,2003.0,Patricia,89
MN,M,,Taylor,360
 MN ,M,2003.0,Alex,28
MN,M,1979.0,John,193
MN,M,1952.0,James,232
MN,M,1929.0,John,10
MN,F,1956.0,Linda,505
MN,M,1913.0,Robert,5
MN,M,2013.0,John,517
MN,M,1941.0,John,
MN,M,2017.0,Alex,235
MN,F,2002.0,Michael,
MN,F,1994.0,jennifer,452
MN,,2002.0,Taylor,198
MN,F,1940.0,Casey,5
MN, F ,1936.0,Taylor,76
MN, F ,1943.0,Taylor,
MN,F,1970.0,Patricia,318
 MN , F ,1976.0,Mary,9
MN,F,,Jennifer,34
MN,F,2012.0,Jennifer,12
MN,F,1961.0,John,648
MN,M,1998.0,Casey,48
MN,F,1938.0,Linda,27
MN,F,1963.0,Mary,74
MN,F,1985.0,Jordan,236
MN,F,2017.0,Jennifer,127
MN,,1992.0,Taylor,42
MN,F,1964.0,Jennifer,136
MN,M,2008.0,James,31
MN,F,1974.0,Linda,42
MN,F,1969.0,Linda,437
MN,F,1985.0,Casey,
MN,M,2004.0,Casey,23
MN,M,2010.0,James,18
MN,,1991.0,Patricia,11
MN,M,1945.0,Taylor,16
MN,F,1923.0,,250
MN,F,1997.0,Taylor,429
MN, M ,1986.0,Jordan,60
MN,M,1998.0,robert,7
MN,M,1918.0,Michael,29
 MN ,F,1946.0,James,196
MN,F,1947.0,Jordan,713
MN,F,2003.0,Casey,328
MN,F,2004.0,Patricia,393
MN, M ,1987.0,Jordan,179
MN,F,2000.0,Linda,184
MN,M,1958.0,patricia,68
MN,F,1991.0,Linda,56
MN,F,1929.0,Jennifer,53
 MN ,M,1987.0,Alex,328
MN,M,2012.0,John,9
MN,F,2021.0,John,217
MN,M,1983.0,John,
 MN ,F,1926.0,Alex,8
MN,M,1952.0,Robert,422
MN,F,1931.0,James,11
MN,M,1998.0,James,73
,F,1958.0,Alex,14
MN,F,2022.0,Jordan,16
MN,M,1970.0,,345
MN, M ,1940.0,Alex,792
MN,F,1944.0,Jordan,16
MN,F,1940.0,Linda,81
MN,M,2005.0,,28
MN,F,1954.0,Casey,52
MN,M,1990.0,Taylor,863
MN,F,2007.0,Patricia,209
 MN ,,1945.0,Jennifer,196
 MN ,F,,Mary,73
MN,M,1987.0,John,109
MN,F,1997.0,Alex,369
MN, F ,1910.0,Patricia,5
MN,F,1983.0,Taylor,251
MN,F,1983.0,Mary,449
 MN ,M,2015.0,John,20
MN, F ,1958.0,,139
MN,,2006.0,Taylor,39
MN,F,1964.0,Alex,99
MN,,1963.0,John,16
MN,F,1924.0,Linda,29
MN,F,1986.0,Jennifer,133
MN,M,1915.0,taylor,27
,M,1951.0,Casey,40
 MN ,F,2007.0,Jennifer,515
MN,F,1972.0,Jennifer,98
MN,M,1982.0,Jordan,584
MN,M,1946.0,Michael,6
MN,F,2004.0,Jennifer,1155
MN,M,1959.0,James,483
MN,M,1932.0,John,121
MN,F,2016.0,Alex,16
MN,M,1987.0,Michael,525
 MN ,,1945.0,Jordan,629
MN,F,,Taylor,37
 MN ,M,1914.0,John,5
MN,F,1938.0,Mary,7
MN,M,1931.0,James,25
MN,M,1951.0,Alex,65
MN,,1955.0,Michael,40
MN,F,1998.0,Taylor,142
MN,F,2006.0,Patricia,
MN,F,1999.0,Linda,191
MN,F,,Casey,53
MN,F,1970.0,Jordan,
MN,M,1924.0,Alex,229
MN,M,2013.0,Jordan,9
 MN ,F,1955.0,Taylor,188
MN, M ,2014.0,Robert,54
MN,M,2008.0,Taylor,11
MN,F,1977.0,Mary,310
MN,M,1979.0,Michael,944
MN,F,1923.0, Jordan ,19
MN,F,1945.0,Jordan,84
MN,F,2006.0,Casey,235
 MN ,F,2005.0,Patricia,85
,M,1934.0,Alex,131
MN,M,1983.0,Alex,576
,M,1979.0, Taylor ,765
MN, F ,1955.0,,384
MN,F,2003.0,Linda,389
MN,,1984.0,Jordan,592
MN,F,1987.0,,620
MN,F,1944.0,Taylor,276
MN, M ,1950.0,Taylor,7
MN,M,,Casey,11
MN,M,1964.0,Jordan,87
MN,F,,Alex,229
MN,,1983.0,Casey,379
MN,M,1952.0,Taylor,132
MN,M,1910.0,James,
MN,M,1951.0,Robert,442
MN,M,1937.0,John,12
MN,F,1975.0,Alex,79
MN,M,1939.0,Taylor,133
MN,M,1949.0,Jordan,35
MN,M,1980.0, John ,139
MN,M,1917.0,michael,18
MN,F,,Linda,12
,M,1962.0,Casey,599
MN,F,1994.0,Mary,834
MN,F,1993.0,Taylor,364
MN,F,1997.0,Jennifer,156
MN,F,,Jordan,150
MN,M,1966.0,Casey,159
 MN ,M,1995.0,Taylor,388
MN,,2010.0,Taylor,20
MN,M,1955.0,James,258
MN, F ,1935.0,Casey,254
MN,M,1917.0,James,
MN,F,1999.0,Jennifer,88
MN, F ,1956.0,Taylor,329
MN, M ,1988.0,John,112
 MN , F ,2017.0,Mary,24
MN,,1959.0,,26
 MN ,M,1914.0,James,41
MN,,1975.0,John,212
,M,1928.0,Michael,11
,,1982.0,Jordan,24
 MN ,F,2007.0,Taylor,447
 MN ,M,1958.0,Robert,83
MN,M,2019.0,Jordan,58
MN,F,1954.0,Jordan,
MN,M,,Jordan,665
MN,M,1982.0,Alex,436
MN,F,2010.0,Mary,163
MN, M ,1966.0,Alex,726
MN,M,1980.0,Taylor,213
MN,F,1936.0,Patricia,292
MN,,1943.0,,365
MN,M,1937.0,Jordan,19
MN,M,2004.0,James,644
MN,F,1961.0,Jennifer,147
MN,F,1974.0,,805
MN,M,2017.0, James ,396
MN,M,1957.0,Robert,559
,M,1952.0,Michael,129
MN,M,1974.0,Casey,492
MN,M,1937.0,Alex,333
MN,M,2019.0,James,
MN,F,1915.0, Jennifer ,34
MN,F,1945.0,Patricia,10
MN,F,1958.0,Michael,317
 MN ,F,2002.0,Jennifer,93
MN,M,1952.0,john,215
MN,M,1961.0,Taylor,542
 MN ,M,1973.0,Taylor,42
MN,M,1964.0,Michael,287
,M,1940.0,John,13
MN,M,1954.0,Alex,294
MN,F,2014.0,Casey,36
 MN ,F,2014.0,Patricia,206
MN,F,1966.0,Casey,312
MN,M,2011.0,James,24
MN,,1996.0,Linda,608
 MN ,M,1910.0,Robert,29
MN,F,1924.0,jordan,231
MN,F,1911.0,Taylor,32
MN,M,1986.0,Michael,1071
MN,F,2002.0,linda,55
MN,F,1992.0,Casey,227
MN,F,,Casey,116
MN,M,1970.0,Taylor,176
MN,M,1984.0,Alex,241
MN,M,1919.0,Taylor,10
MN,F,2015.0,Alex,29
,F,1950.0,,437
MN,M,1920.0,Casey,21
MN, F ,2016.0,Jordan,341
MN,M,2003.0,John,594
MN,F,1978.0,Taylor,476
,M,2000.0,Alex,15
 MN ,M,2006.0,Michael,15
MN, F ,,Jordan,713
MN,M,1959.0,Casey,44
MN,M,1978.0,Alex,21
MN,M,1912.0,Casey,6
MN,F,1972.0,Mary,611
MN,F,1957.0,Jennifer,683
, F ,2021.0,Alex,72
 MN ,F,1979.0, Jordan ,402
MN,F,1959.0,Taylor,575
MN,F,1951.0,Taylor,21
MN,F,1967.0,Jennifer,248
MN,M,1995.0,Casey,1013
MN,F,1985.0,Linda,439
MN,M,1983.0,James,598
MN,M,1970.0,casey,366
MN,M,1931.0,Casey,142
MN,F,1944.0,patricia,505
MN,F,1986.0,Linda,183
MN,M,1961.0,Alex,43
MN,M,1957.0,Patricia,374
MN,F,1922.0,Jennifer,32
MN,M,1969.0,Casey,251
MN,F,2001.0,Patricia,29
MN,M,,Michael,1124
MN, M ,1989.0,James,214
MN,F,1940.0,Jennifer,6
MN,M,1938.0,John,894
MN,M,2017.0,Taylor,195
MN,M,1990.0,Michael,489
MN,F,1983.0,Patricia,428
MN, M ,2014.0,John,17
MN,F,1962.0,Casey,438
MN,M,1923.0,James,343
MN, M ,1973.0,Alex,191
MN,F,1999.0,Linda,191
MN,M,,Casey,370
MN,F,1966.0,Taylor,269
MN,F,1992.0,Mary,241
MN,M,1994.0,Michael,62
MN,M,1930.0,James,153
MN,F,2005.0,Taylor,216
MN,M,1977.0,Taylor,140
MN,F,1910.0,Jordan,22
 MN ,M,1941.0,James,24
MN,M,1994.0,Alex,956
MN,F,1981.0,Casey,27
MN,F,,Jennifer,8
MN,M,2007.0,Robert,64
MN,M,1942.0,John,535
MN,F,1960.0,jordan,50
MN, F ,1942.0,Alex,75
MN,F,1970.0,Jennifer,145
MN,F,1953.0,Patricia,222
MN, M ,1975.0,james,17
MN,M,1955.0,Alex,64
MN,,2001.0,Mary,397
MN,M,1938.0,Taylor,32
MN,F,2000.0,Jordan,963
MN, M ,1932.0,Michael,22
MN,F,1993.0,Casey,47
MN, M ,1965.0,John,29
MN, F ,1953.0,Mary,79
MN,F,1919.0,Casey,36
 MN ,F,1972.0,Linda,203
 MN ,F,1977.0,Casey,
MN,F,2017.0,Patricia,209
 MN ,,1948.0,Casey,84
MN,F,1960.0,Taylor,184
MN,M,,Alex,293
MN,F,,Alex,8
MN,F,2004.0,Linda,375
MN,M,1991.0,Jordan,77
MN,M,1962.0,Michael,157
MN, M ,1955.0,Taylor,
 MN ,F,1995.0,Linda,726
MN,F,1971.0,Patricia,141
MN,F,1929.0,Linda,6
MN,M,1969.0,Michael,306
MN, F ,1970.0,Taylor,644
MN,M,1981.0,Jordan,566
MN, F ,1955.0,Jordan,599
MN,F,1994.0,Patricia,362
MN, M ,1946.0,Mary,36
 MN ,F,1986.0,Jordan,399
 MN ,M,1992.0,Jordan,72
 MN ,F,1975.0,Jennifer,483
MN,F,1977.0,Jennifer,948
,M,1940.0,Jordan,463
MN,F,1950.0,Jordan,61
MN,F,1935.0,Mary,736
MN,M,1939.0,James,
MN,F,1954.0,Mary,261
MN,M,,James,704
MN,M,2019.0,Alex,7
MN,M,1944.0,Alex,36
MN,F,2014.0,Jordan,432
MN,M,1986.0,Robert,287
MN,M,1956.0,Taylor,43
MN, F ,1958.0,Casey,449
MN,F,1932.0,Taylor,29
MN,F,1963.0,linda,73
MN,M,1991.0,Casey,173
MN,M,1961.0, Michael ,457
 MN ,F,1960.0,Jennifer,217
MN, F ,1945.0,Linda,109
MN,F,1927.0,mary,
MN,M,1927.0,Alex,18
MN,,2015.0,Jordan,147
MN,M,1919.0,Robert,32
MN,,1929.0,Alex,117
MN, M ,1958.0,Mary,473
MN,M,1952.0,Jordan,18
MN,F,1915.0,Patricia,31
MN,F,1990.0,jennifer,336
MN,M,2011.0,Robert,88
MN,M,2013.0,Linda,14
MN,M,2003.0,James,27
MN,M,1981.0,Michael,55
MN,F,1936.0,,11
MN,M,1970.0,Jordan,202
MN,F,1982.0, Alex ,201
MN,F,1939.0,Casey,12
 MN ,F,1985.0,Jennifer,79
MN,M,1918.0,Robert,13
,F,2002.0,Alex,404
 MN ,F,1962.0,Jennifer,55
MN,F,1993.0,Alex,30
MN, F ,1975.0,linda,338
MN,F,1950.0,Patricia,100
MN,F,2020.0,Linda,25
MN,M,2003.0, Taylor ,17
MN,F,,Alex,205
 MN ,M,1940.0,Michael,170
MN,F,2003.0,Jennifer,627
 MN ,F,2012.0,,14
,F,1954.0,Jennifer,610
,F,2010.0,alex,198
MN,M,1979.0,Jordan,107
 MN ,M,1966.0,Robert,377
MN,M,1934.0,Robert,138
MN,F,1926.0,Mary,243
 MN ,M,1959.0,,188
MN,M,2000.0,Taylor,654
MN, M ,1932.0,Robert,46
MN,F,1972.0,Alex,265
, M ,2021.0,Michael,
MN,M,2007.0,James,73
MN,F,1979.0,Taylor,88
MN,M,1956.0,Taylor,43
MN, M ,1976.0,Casey,572
MN,M,2006.0,John,8
MN,M,2019.0,Michael,130
MN, M ,1957.0,Casey,98
 MN ,M,2008.0,Alex,85
MN,F,1979.0,Mary,534
MN,M,1983.0,Robert,34
MN,M,1947.0, James ,53
MN,F,1997.0,Mary,308
MN, M ,2011.0,Alex,52
MN,F,2002.0,Casey,477
,M,1988.0,Jordan,100
MN,M,1952.0,Alex,11
MN,F,2020.0,John,18
MN,F,,Casey,430
MN,M,1953.0,Taylor,278
MN,M,1994.0,,277
MN,M,2020.0,Linda,134
 MN ,F,2007.0,Jennifer,515
MN, F ,1950.0,John,140
MN,F,2005.0,Mary,310
MN, M ,1958.0,Mary,473
MN,F,2002.0,Mary,424
MN,F,1976.0,Alex,211
MN,,1989.0,Alex,78
MN,M,1937.0,Robert,16
 MN ,F,1969.0,Jordan,408
MN, M ,1945.0,Alex,392
MN,,2001.0,Linda,648
MN,M,2018.0,Jordan,182
MN,M,,james,40
MN,F,2009.0,Jennifer,58
MN,F,,Alex,29
MN,M,1970.0,Robert,82
MN,F,1964.0,Casey,133
MN,F,1992.0,Jennifer,132
 MN ,F,1958.0,Patricia,492
MN, M ,1960.0,Jordan,51
MN,F,1962.0,,284
MN,F,2006.0,Mary,578
 MN ,M,2021.0,taylor,33
MN,M,1970.0,Jordan,202
MN,F,1926.0, Casey ,38
MN,M,2009.0,Robert,418
MN,F,1927.0,mary,
 MN ,M,1982.0,Taylor,397
MN,F,1977.0,Alex,10
MN,M,1997.0,Robert,89
MN,F,1956.0,Mary,503
MN,M,1990.0,Casey,773
MN,F,1958.0,Mary,996
MN,F,1977.0, Taylor ,445
MN,,1958.0,Michael,1100
MN,F,1955.0,Alex,44
 MN ,F,2010.0,Casey,37
MN,,1931.0,Linda,279
MN,F,1959.0,Alex,814
 MN ,F,2011.0,Jennifer,9
,M,,Casey,187
MN,F,1949.0,Linda,170
MN,F,2005.0,Alex,179
 MN ,M,1920.0,Robert,
MN,F,1919.0,Linda,90
MN,F,1971.0,,39
MN,F,1991.0,Jennifer,102
MN,M,1988.0,Michael,586
MN,,,Jordan,58
MN,F,1994.0,James,424
MN,F,1920.0,Patricia,6
 MN , M ,1980.0,James,1026
MN,F,1971.0,Linda,242
MN,M,1981.0,Taylor,238
MN,F,,Casey,651
MN,M,1948.0,John,964
MN,F,1996.0,Casey,99
MN,F,2012.0,Mary,
 MN ,F,1991.0,Alex,714
MN,,1990.0,Patricia,61
MN, F ,2003.0,Jordan,14
MN, M ,1932.0,Jennifer,89
MN,F,1998.0,Jennifer,674
MN,M,1953.0,John,89
MN, F ,2021.0,Jordan,
MN, F ,1929.0,Patricia,224
MN,M,1950.0,Robert,26
 MN ,F,1920.0,alex,153
MN,,1949.0,Taylor,8
MN,,1953.0,Jordan,392
MN,F,1918.0,Mary,201
MN, M ,1978.0,James,370
MN,F,1953.0,Taylor,74
MN,M,1988.0,Casey,471
MN,M,1963.0,Taylor,96
 MN ,F,1964.0,Taylor,211
MN,F,1932.0,,18
MN,M,1955.0,Robert,7
MN,F,2010.0,Patricia,111
MN,F,1969.0,Jennifer,97
MN, M ,1957.0,Casey,98
, F ,1976.0,Patricia,358
 MN ,F,1982.0,Taylor,700
,M,1987.0,,843
MN,F,1950.0,,
MN,M,2012.0,Robert,764
MN,F,1926.0,Jennifer,14
MN,M,1931.0,Michael,9
MN,M,2002.0,Alex,57
MN,M,1988.0,James,472
MN,F,1957.0,Taylor,240
MN,F,1993.0,Jennifer,293
MN,F,1953.0,Linda,7
,F,1995.0,Casey,505
MN,M,2008.0,John,
MN,F,1926.0,Linda,220
MN,F,1959.0,Jennifer,543
MN,M,2006.0,Casey,68
MN,M,2005.0,Robert,
MN,M,1954.0,Jordan,36
MN,F,2015.0,Casey,721
,M,1986.0,John,1049
MN,F,,,173
MN,F,1981.0,Patricia,839
 MN ,,1930.0, Jordan ,67
MN, M ,1915.0,Jordan,16
MN,F,,Jordan,614
 MN ,F,2000.0,Taylor,302
MN,F,1912.0,Taylor,28
MN,M,1943.0,Taylor,27
MN,M,1981.0,,166
MN,M,2008.0,Michael,62
MN,F,2014.0,Linda,401
,M,1915.0,James,16
MN,F,2011.0,Casey,249
MN,M,1927.0,Jordan,6
 MN ,F,2020.0, Alex ,127
MN,F,1931.0, Jordan ,221
MN,F,1970.0, Casey ,125
MN,M,2012.0,Jordan,198
MN,F,1976.0,Linda,466
MN,M,1986.0,Casey,11
MN,F,1954.0,Michael,394
MN,,2012.0,Jordan,85
MN,M,2016.0,Robert,28
MN,M,1946.0, Casey ,7
MN,F,1961.0,Mary,
MN,M,1999.0,Robert,34
 MN ,,2021.0,Casey,26
MN,F,1967.0,Mary,
MN,M,2006.0,James,445
MN,M,,Casey,93
MN,F,1926.0,Jordan,6
MN,F,1942.0,Jennifer,
MN,M,1998.0,Alex,414
MN,M,1949.0,James,20
MN,M,,Jordan,14
MN,,1928.0,Jordan,24
MN,M,1980.0, Alex ,290
MN,M,2000.0,John,673
MN,M,1913.0,Casey,29
 MN ,F,1928.0,Alex,361
MN,M,1989.0,Robert,401
MN,F,1994.0,Jordan,540
MN,F,1968.0,Taylor,428
MN,M,1983.0,Michael,846
MN,F,1960.0,Mary,182
MN,F,2019.0,Jennifer,47
MN,M,1940.0,,60
MN,M,1967.0,John,83
MN,M,1957.0,Taylor,429
 MN ,F,1980.0,Casey,108
MN,F,2005.0, Linda ,25
 MN ,M,2015.0,James,27
MN,,1950.0,Mary,877
MN,F,1972.0,patricia,24
MN,M,1947.0,John,8
 MN ,F,1981.0,Taylor,332
,M,2008.0, Robert ,401
 MN ,F,2001.0,Alex,407
MN,F,,Linda,354
 MN ,F,,Patricia,
,F,2004.0,casey,282
