stateCode,gender,birthYear,firstName,numOccurrences
 CO , M ,1986.0,Casey,279
CO,F,2011.0,Jordan,21
 CO ,F,1927.0,,14
, M ,1941.0,Casey,157
CO,F,1915.0,Robert,55
CO,,2013.0,casey,49
CO,F,1923.0,Linda,34
CO, F ,1981.0,Patricia,597
CO,F,1972.0,alex,248
CO,F,1984.0,Taylor,142
CO,M,1924.0,Jordan,24
CO,F,1952.0,Alex,668
CO,M,1935.0,Casey,11
CO,F,1967.0,Linda,623
CO,F,1980.0,Jordan,378
CO,M,2022.0,Michael,173
 CO ,M,2000.0,Linda,123
CO,,1964.0,Jordan,114
CO,M,1987.0,Michael,99
CO,M,,Alex,293
CO,M,1967.0,Casey,275
CO,,1984.0, Jennifer ,550
CO,M,1987.0,Robert,234
CO,M,,Casey,66
CO,F,1995.0,Patricia,382
CO,F,1975.0,Alex,72
CO,M,1997.0,Casey,
CO,F,2006.0,Linda,938
CO,F,1972.0,Patricia,530
CO,M,1958.0,Jordan,
CO,F,1958.0,Taylor,249
CO,M,2005.0,,31
CO,M,2009.0,Alex,1000
,M,1984.0,Patricia,70
CO,M,1946.0,Taylor,845
CO,M,1996.0,Casey,15
CO,F,1985.0,Jennifer,705
CO,M,1983.0,Michael,
CO,F,1964.0,Casey,329
 CO , F ,1971.0,Mary,580
CO,M,1970.0,Alex,193
CO,M,1956.0,Robert,213
CO,M,1948.0,Alex,37
CO, F ,1928.0,Linda,10
CO, F ,1919.0,jennifer,54
CO,,1990.0,John,263
CO, F ,2018.0,Linda,215
CO, M ,1946.0,,229
CO,M,1942.0,Taylor,37
CO,F,1990.0,Linda,106
CO,F,1953.0,Taylor,28
CO,F,1959.0,Casey,267
CO,F,2009.0,Casey,67
CO,F,2001.0,Alex,1028
CO,M,1928.0,Michael,143
CO,,1982.0,John,65
CO,F,1955.0,Mary,69
CO,F,1947.0,Alex,491
 CO ,M,1958.0,,67
CO,F,1948.0,Casey,114
CO,M,2021.0,Michael,691
CO,F,1997.0,Taylor,494
CO,,1937.0,Alex,29
CO,M,2001.0,Jordan,478
CO,M,2004.0,,396
CO,M,1953.0,John,
CO,M,1952.0, Casey ,91
CO,F,1972.0,Jordan,773
CO, F ,2003.0,Alex,153
CO,F,1937.0,Jennifer,258
CO,F,1948.0, Alex ,51
 CO ,F,2017.0,Mary,13
 CO ,F,1967.0,,554
CO,F,1968.0,casey,734
 CO ,F,2014.0,Jennifer,233
CO,M,1991.0,James,383
CO,F,1926.0,Jennifer,
CO,M,1942.0,John,82
 CO ,M,2014.0,Alex,964
 CO , F ,1978.0,Mary,81
CO,M,1954.0,Robert,709
CO, M ,1943.0,Alex,98
CO,M,1934.0,Robert,8
CO,F,2003.0,Patricia,93
CO,F,2018.0,Jennifer,6
CO,M,1973.0,Jordan,462
CO,F,1970.0,Linda,361
CO,F,1926.0,Alex,88
CO, F ,1986.0,Mary,167
CO,F,1919.0,Taylor,27
,M,,Casey,355
CO,M,1995.0,James,302
CO,M,1987.0,John,737
CO,F,1998.0,Jennifer,136
CO,M,1985.0,Alex,813
CO,F,1997.0,Alex,394
CO,F,1987.0,linda,
CO,F,2013.0,Alex,640
CO,F,1979.0,Linda,
CO,F,1980.0,Linda,412
CO,F,2012.0,Patricia,19
CO,M,2011.0,Michael,257
CO,,1996.0,Casey,1015
CO,F,1951.0,Linda,49
CO,F,1922.0,Jordan,6
CO,F,2012.0,,713
CO,M,1963.0,Michael,1011
CO,M,2018.0,John,141
CO,F,2005.0,Mary,6
CO,F,1999.0,Taylor,688
CO,F,1993.0,Mary,183
CO,M,1965.0,Jordan,19
CO,F,1958.0, Jennifer ,679
CO,M,1976.0,John,600
CO,F,1956.0,patricia,308
CO,,1931.0,Jordan,316
CO,F,2008.0,jordan,91
CO,M,2013.0,Alex,114
CO,,1932.0,Casey,161
CO,F,1976.0,Mary,653
CO,F,1941.0,Jordan,105
CO, F ,1955.0,Jordan,41
CO,M,2018.0,Casey,15
CO,M,1977.0,Mary,104
CO,F,2022.0,Jordan,6
CO,M,1935.0,James,217
CO,M,1927.0,Jordan,
 CO ,F,1911.0,Alex,
CO,M,1945.0,Casey,319
CO,F,1949.0,Taylor,15
CO,M,2016.0,Casey,19
 CO ,F,2002.0,Patricia,
CO,M,1942.0,Jordan,129
CO,M,1955.0, Alex ,15
CO,M,2019.0,Casey,155
CO,F,1963.0,Jordan,536
CO,M,1995.0,Taylor,238
CO,F,1943.0,Patricia,53
CO,F,1955.0,Jennifer,216
CO,F,1976.0,Jennifer,165
CO,M,2016.0,Jordan,42
CO,F,1953.0,Linda,142
CO, F ,2003.0,Jordan,34
CO,M,1991.0,Jordan,114
CO,F,,Jennifer,316
CO,M,1994.0,Taylor,577
CO,M,,Alex,162
CO,M,1945.0,,18
CO,M,1975.0, Alex ,439
CO, M ,2005.0,Casey,283
CO, F ,1996.0,Linda,511
CO,M,1972.0,Taylor,644
CO,F,1947.0,Casey,231
 CO , F ,1922.0, Patricia ,109
 CO ,,2020.0,Michael,411
CO,M,2019.0,Alex,45
 CO ,,1988.0,Casey,
CO,M,,Jordan,44
,F,2021.0, Mary ,10
CO,F,1996.0,Patricia,234
CO,F,1937.0,patricia,437
CO,M,1990.0,Patricia,1286
CO,M,1967.0,Alex,604
CO,F,1937.0,mary,265
CO,F,2001.0,Jennifer,46
CO, F ,2008.0,Patricia,369
CO,M,1987.0,Alex,
 CO ,F,1980.0,Jennifer,316
 CO ,F,1970.0,Casey,64
CO,F,1999.0,Patricia,54
CO,M,1946.0,Casey,860
,F,2001.0,Mary,371
CO,M,1980.0,Michael,133
CO,F,1967.0,,50
CO,M,1961.0,Robert,163
CO, F ,1967.0,Alex,688
CO,M,1964.0,Jordan,683
CO,F,1924.0, Linda ,28
CO, M ,1911.0,Michael,21
CO,F,1941.0,Casey,180
CO,F,1968.0,Patricia,84
CO,M,2021.0,Michael,691
CO,F,1952.0,Taylor,45
CO,M,2011.0,James,10
 CO ,F,1974.0,,168
CO,M,1924.0,Casey,5
CO,F,,,57
CO,F,1994.0,patricia,39
 CO ,M,1927.0, John ,50
 CO ,M,2000.0,Linda,123
CO,F,2009.0,Jennifer,67
CO,F,1945.0,Jordan,11
CO,M,1971.0,James,388
CO,M,1950.0,Taylor,58
CO,F,1956.0,Mary,459
CO,F,2002.0,jordan,502
CO, F ,,Taylor,406
 CO ,F,2017.0,James,389
CO,F,2006.0,Taylor,75
CO,F,2011.0,Patricia,
CO,M,,Taylor,12
CO,,1927.0,Michael,94
CO,F,2012.0,Casey,436
CO,M,1991.0,Casey,352
CO,,1927.0,Casey,72
CO,M,, John ,127
CO,M,1946.0,james,121
CO,F,1939.0,,5
CO,F,2000.0,Michael,73
CO,,1998.0,Casey,27
CO,F,2004.0, Alex ,185
CO,M,1934.0,,21
CO,M,1925.0,Jordan,155
CO, M ,2001.0,Taylor,259
CO,M,1977.0,James,236
CO,M,1952.0,alex,95
CO,F,1998.0,Casey,126
CO,F,1956.0,Robert,67
CO,M,1997.0,Jordan,
CO,M,1954.0,alex,
CO,M,1980.0,Michael,133
CO,F,1951.0,Mary,227
 CO ,M,1979.0,James,604
CO,M,1943.0,John,132
CO,F,1990.0,Jordan,159
CO,F,1923.0,Taylor,7
CO,F,1995.0,Linda,690
CO,,2021.0,Taylor,5
CO,F,1965.0,Patricia,417
CO,M,1950.0,John,60
CO,M,1969.0,James,99
CO,F,1992.0,Jennifer,261
CO,,1969.0, Patricia ,327
CO,F,1978.0,Alex,23
CO,F,2013.0,Robert,919
 CO ,F,1921.0,Linda,14
CO,F,1993.0,Patricia,492
CO,F,2001.0,Jennifer,46
CO,F,1930.0,James,679
CO,M,1958.0, Alex ,
CO,F,2000.0,Alex,249
CO,F,2018.0,Mary,8
CO,M,1938.0,Alex,47
 CO ,M,2014.0,Jordan,9
CO,M,1972.0,Alex,374
 CO ,M,2020.0,James,193
CO,F,2003.0,James,31
CO,M,,James,91
CO,M,1979.0,Casey,912
CO,F,1996.0,Jordan,664
CO,F,1956.0,Linda,134
CO,F,2001.0,john,1037
CO,M,1965.0,Taylor,60
CO,M,1990.0,Michael,
,M,1974.0,Jordan,926
CO,M,1969.0,Casey,188
CO,M,1968.0,Casey,13
CO,M,1985.0,,10
CO,M,1919.0,taylor,35
CO,F,2007.0, Alex ,57
CO,F,1986.0,Patricia,293
CO,F,2007.0,Linda,418
CO,M,1993.0,John,172
CO,,1989.0,Michael,393
CO,F,1987.0,Patricia,279
CO,F,1955.0,Casey,69
CO,F,2001.0,Taylor,650
CO,F,1996.0, Taylor ,64
 CO ,M,2008.0,john,34
CO,M,1982.0,,424
CO,F,1965.0,Jordan,20
CO,M,,jordan,20
CO,M,1987.0,Jordan,776
CO,M,1980.0,John,
CO,F,1942.0,Alex,137
CO,M,2016.0,Jennifer,190
CO,F,1963.0,Patricia,24
CO,M,2000.0,Jordan,413
CO,M,1962.0,Casey,882
 CO ,M,1983.0,Alex,34
CO,M,1992.0,,585
 CO ,M,2021.0,John,6
CO,F,2011.0,Casey,367
 CO ,M,1973.0,Robert,309
CO,M,1941.0,,107
CO,M,1974.0,Casey,148
CO,F,1995.0,Alex,189
 CO ,M,1970.0,Jordan,1023
CO,M,1968.0,Patricia,210
,M,1951.0,Patricia,489
CO,F,1980.0,Mary,538
CO,M,1983.0,Mary,97
CO,M,1956.0,Robert,213
 CO ,F,1989.0,patricia,59
 CO ,F,1963.0,Linda,371
CO,F,1953.0,Jennifer,11
CO, F ,1992.0,Linda,413
CO,F,2001.0,patricia,31
CO,F,1976.0,Jordan,725
CO,F,1954.0,Linda,
CO,F,1981.0,Linda,1084
CO, M ,1974.0,Michael,88
CO,F,1976.0,Patricia,176
 CO ,M,1915.0,Jordan,136
CO,,,Robert,9
CO,F,1966.0,Linda,26
CO,M,1926.0,John,81
CO,F,1975.0,Casey,500
 CO ,M,1941.0,Jordan,108
CO,F,1950.0,Alex,607
CO,M,1971.0,John,129
CO,M,1997.0,Alex,292
 CO ,M,1960.0,Michael,851
CO,M,2014.0,Taylor,95
CO,F,1929.0,Mary,147
CO, M ,1950.0,James,36
CO,F,1925.0, Jennifer ,5
CO,M,1954.0, Jordan ,40
CO,M,1947.0,Casey,122
CO,M,1983.0,Casey,414
CO,F,1991.0,Jennifer,444
 CO ,M,,Michael,57
,F,1990.0,Michael,
CO,F,1957.0,Taylor,586
CO,M,1996.0,Jordan,683
CO,F,1920.0,Linda,77
CO,M,1976.0,Robert,210
CO,M,1969.0,Linda,196
CO,F,1916.0,Jordan,90
CO, F ,1957.0,Linda,112
CO,M,1964.0,Alex,205
CO,F,1962.0,,56
CO,M,1978.0,John,32
CO,F,1938.0,Michael,20
CO,M,1954.0,John,672
,M,1976.0,Alex,299
CO, M ,1922.0,Taylor,44
 CO ,F,1975.0,Linda,79
CO,F,1947.0,,531
CO,F,1930.0,Jennifer,77
CO,F,1970.0,Taylor,446
CO,F,1975.0,Taylor,
CO,M,2018.0,Michael,46
CO, F ,2019.0,alex,12
CO,F,1948.0,Patricia,130
CO,M,1951.0,James,833
CO, F ,1986.0,Jordan,157
CO,M,1947.0,john,384
CO,M,1975.0,taylor,278
CO,F,,Patricia,265
 CO ,M,2006.0,casey,145
CO,M,1954.0,James,553
 CO ,F,2007.0,Michael,453
CO,F,2011.0,Linda,20
CO,,1936.0,Casey,88
CO,F,1949.0,Alex,453
 CO ,M,1997.0,Michael,673
CO,F,1983.0, Mary ,510
 CO ,F,1989.0,Alex,324
CO,F,2003.0,Jennifer,490
CO,F,1938.0,Casey,373
CO,M,2003.0,Casey,
CO,M,1988.0,Michael,365
CO,M,2013.0,Taylor,23
CO,,1945.0,Patricia,86
CO,M,2009.0,John,100
,M,1949.0,Jordan,116
CO,M,2017.0,Robert,6
CO, M ,2002.0,,
CO,,, Alex ,12
CO,M,2017.0,,9
CO,M,1949.0, James ,816
CO,M,1973.0, Michael ,55
,F,1981.0, Alex ,651
CO,F,1933.0,Casey,80
CO,F,1998.0,Mary,1052
,M,1961.0,Taylor,625
CO,M,1999.0,James,914
CO,F,1961.0,Patricia,534
CO,M,1918.0,John,63
CO,F,1946.0,Alex,138
CO,M,1982.0,Taylor,13
CO,F,1960.0,Linda,57
CO,F,2015.0,Alex,72
,F,1925.0,Casey,8
CO, M ,2009.0,Robert,334
CO,M,1967.0, James ,991
CO,F,1983.0,Alex,696
CO, F ,1994.0,Jordan,87
CO,M,1944.0,Jordan,179
 CO ,F,1953.0,Mary,383
 CO ,F,2021.0,Jennifer,5
CO,F,1959.0,Jennifer,546
CO,F,1988.0,Casey,275
CO,M,1957.0, John ,71
 CO ,M,1970.0,James,38
CO,M,,Robert,347
CO,F,1930.0,Alex,206
CO,F,1992.0,taylor,136
CO,F,2009.0,Linda,161
CO,F,1980.0,Casey,21
 CO ,M,1981.0,Taylor,380
 CO ,M,1955.0,Casey,444
 CO ,F,1964.0,Taylor,69
CO, F ,2013.0,Casey,11
CO,F,1967.0,Casey,514
CO,M,1971.0,Jordan,829
CO,F,2003.0,Linda,23
CO,F,1987.0,Mary,553
 CO ,F,1932.0,Linda,11
CO,M,2002.0,Jordan,
CO,F,1980.0,Patricia,409
CO,M,1927.0,Linda,281
CO,M,1998.0,Jordan,468
CO, F ,2014.0,Casey,9
CO,M,1910.0,Taylor,11
CO,F,2002.0,Casey,
 CO ,F,1938.0,Jordan,35
CO,F,1929.0,Linda,8
CO,M,1995.0,Casey,226
CO,F,1982.0,Robert,
CO,F,1966.0,Taylor,680
CO, F ,1989.0,linda,529
CO,F,1950.0,Casey,196
CO,F,1973.0,Mary,240
 CO ,M,2004.0,Michael,19
,M,2010.0,Robert,1153
CO,M,1959.0,Michael,17
CO,F,1939.0,,7
CO,F,2016.0,,202
CO,F,1921.0,Jordan,133
CO,F,1985.0,Taylor,110
CO,F,1995.0,Mary,102
CO,,1934.0,,
CO,F,1969.0,Alex,83
CO,F,1959.0,Linda,95
CO,M,2000.0,Michael,89
CO,M,2001.0,Casey,18
CO,F,2015.0,Linda,42
CO,M,1947.0,Michael,28
 CO , M ,1974.0,James,153
 CO ,M,1966.0,Robert,60
CO,M,1979.0,Taylor,523
 CO ,M,1954.0,Casey,143
CO,F,1937.0,Casey,32
CO,M,2016.0,James,389
CO,F,2010.0,Casey,467
CO,F,1952.0,Linda,763
CO, M ,1947.0,Jordan,32
CO,F,1943.0,Jennifer,13
CO,F,1943.0,Casey,412
CO, F ,1999.0,Casey,450
CO,F,,Alex,363
CO,F,1970.0,,583
CO,M,,John,934
CO,M,1910.0,Taylor,11
CO,F,2007.0,Taylor,141
CO,M,1940.0, John ,182
CO,F,1921.0,Alex,113
CO,M,1964.0,Taylor,358
 CO ,F,1977.0,Jordan,47
CO,F,2013.0,Linda,350
CO,M,1936.0,James,371
CO,,1934.0,,
CO,F,,Alex,93
CO,M,1923.0,,6
CO,F,2000.0,Mary,178
 CO ,M,1974.0,Robert,252
CO,M,1946.0, Jordan ,5
CO,M,2020.0,john,6
CO,F,1945.0,James,
CO,M,1978.0,Alex,235
 CO ,F,1918.0,Linda,10
,F,1973.0,Jordan,
CO,M,1916.0,Michael,5
CO,M,1989.0,Casey,266
CO,M,1977.0,Taylor,60
 CO ,M,1965.0,Michael,410
CO,M,1967.0,Jordan,175
CO,M,2016.0,John,
CO,M,1965.0,Taylor,60
CO,M,2021.0,Casey,22
CO, M ,1918.0,James,8
,M,,Robert,
 CO ,F,1949.0,Jennifer,28
CO,F,1939.0,Patricia,152
CO,M,1948.0,,643
CO,F,1938.0,Linda,599
CO,F,1916.0,Robert,7
 CO ,F,1994.0,Linda,389
CO,M,2014.0,Casey,340
CO,M,1949.0,Alex,121
CO,M,1924.0,John,477
CO,M,1949.0,John,36
 CO ,M,1981.0,Casey,662
 CO , F ,2014.0,Taylor,728
CO,F,1964.0,Patricia,99
CO,M,2000.0,Taylor,21
,M,1972.0,Jordan,229
CO,F,1956.0,Alex,29
CO,M,2008.0,Michael,349
CO,F,1948.0,,20
CO,M,1940.0,,93
CO,F,1947.0,Jennifer,495
CO,M,1965.0,James,107
CO,M,2004.0,James,318
CO,F,1923.0, Patricia ,78
CO, M ,1916.0,James,108
CO,M,1978.0,Jordan,457
CO,M,1960.0,Casey,97
CO,F,1931.0,Mary,130
CO,,1946.0,Mary,68
CO,F,1972.0,John,408
CO,M,1969.0,Patricia,1116
CO,M,1998.0,Michael,316
CO,M,1917.0,Michael,52
CO,,1997.0,,337
CO,F,1965.0,Linda,325
 CO ,,1920.0,Taylor,25
CO,M,1918.0,Michael,33
CO,F,1988.0,,96
CO,F,1976.0, Taylor ,188
CO,M,1988.0,Jordan,
 CO ,M,1910.0,Michael,83
CO, M ,2014.0,Robert,628
 CO ,M,2000.0,casey,255
, M ,1930.0,James,359
CO,M,1949.0,michael,7
,F,2005.0,Jordan,28
CO,F,,Jordan,270
CO,M,2000.0,James,373
CO,M,1955.0,James,243
CO,M,1951.0,Alex,701
CO,F,1960.0,Jennifer,639
CO,M,2010.0,John,335
 CO ,F,2000.0,taylor,431
CO,M,1972.0,Robert,66
CO, F ,,Linda,373
CO,F,1940.0,Casey,250
CO,M,1967.0,Michael,580
CO, F ,1938.0,Patricia,13
CO,M,1978.0,Robert,73
CO,F,,Mary,16
 CO ,M,1952.0,taylor,37
CO,M,1990.0,Jordan,609
CO,F,1957.0,Jennifer,115
CO,,1982.0,Jennifer,206
CO,M,1964.0,Mary,566
CO,F,1959.0,,270
CO,F,1956.0,Jordan,384
CO, F ,1917.0,Alex,12
CO,,,Linda,378
CO,M,1956.0,Casey,382
CO,F,1948.0,Linda,353
CO,M,1973.0,Taylor,251
CO,F,1931.0,,14
CO,F,2011.0,Taylor,7
CO,F,1943.0,Linda,16
CO,M,1963.0,Casey,80
CO,F,2017.0,Casey,5
CO, F ,2010.0, Linda ,339
CO, F ,1940.0,Mary,203
CO,F,1998.0,Patricia,202
CO,F,1935.0,Linda,508
CO,F,1954.0,Patricia,125
CO,M,,Taylor,548
CO,M,1955.0,Robert,257
CO,F,1914.0,Mary,11
CO,M,2014.0,John,
CO,M,1953.0,Casey,190
CO,F,1981.0,Casey,409
CO,F,1967.0,Michael,387
CO,M,1962.0,Jordan,376
CO,M,1959.0,James,178
CO,F,1957.0,Casey,412
CO,F,2004.0,Jordan,76
CO,F,1942.0,,5
CO,M,1979.0,Patricia,345
 CO ,M,1919.0,Jordan,39
CO,M,1972.0,John,220
CO,,1987.0,Taylor,169
CO,F,1961.0,Michael,420
 CO ,M,2013.0,Robert,244
CO,F,2020.0,Jordan,225
CO,M,,Robert,21
CO,M,1926.0,James,8
CO, F ,1975.0,Patricia,319
CO,F,,Patricia,
, M ,1937.0,Alex,105
CO,F,2009.0,Patricia,106
CO, M ,2021.0,Robert,14
CO,M,1972.0,James,84
CO,F,1930.0,Taylor,153
CO,M,1998.0,John,25
CO,F,1984.0,Alex,723
CO,M,1994.0,Robert,882
CO,F,1952.0,Casey,598
CO,M,2005.0,Jennifer,444
CO,M,1982.0,Michael,364
CO,M,1919.0,Casey,168
CO,M,1933.0,Jordan,60
 CO , F ,1958.0,Patricia,322
 CO ,F,1963.0,John,33
CO,F,1966.0,Jordan,321
CO,F,2010.0,Casey,467
CO,M,2012.0,James,466
CO,M,2000.0,Alex,22
 CO ,F,1942.0,,238
 CO ,M,1961.0,Casey,186
CO,M,1948.0,Robert,6
CO,M,1936.0,Mary,28
CO,F,2005.0,Alex,358
CO,F,1984.0,Patricia,11
CO,M,1999.0,taylor,48
CO,F,1947.0, Linda ,59
 CO ,F,1961.0,Jennifer,491
CO,M,1955.0,Jordan,295
CO,,1935.0,John,38
,F,2014.0,Alex,102
CO,M,1925.0,James,66
CO,M,1991.0,Taylor,53
CO,M,1933.0,James,29
 CO ,F,,Jordan,437
CO,F,2019.0,,107
CO,F,2011.0,Jennifer,14
CO,F,1947.0,Taylor,381
CO,M,2009.0,Casey,20
CO,M,1986.0,,661
CO,F,1936.0,Jordan,9
CO,F,2005.0, Taylor ,54
CO,F,,John,20
CO,F,1951.0,casey,58
CO,F,1974.0,Linda,322
CO,F,1987.0,Casey,282
CO,F,2021.0,Taylor,20
CO,M,1979.0,Robert,124
CO,M,1969.0,Taylor,120
CO,F,1971.0,Patricia,101
CO,M,1932.0,Alex,27
CO,M,1998.0,Alex,90
,M,1973.0,Casey,655
CO, M ,1987.0, James ,184
CO,M,2022.0,James,673
CO,,1929.0,patricia,292
CO,,1999.0,John,235
CO,,1953.0,Alex,374
 CO ,M,1985.0,James,384
CO,M,1922.0,Robert,78
CO,F,1947.0,Mary,218
CO,M,1981.0,Michael,278
CO,F,1990.0,Casey,112
CO,M,1927.0,,247
CO,M,2000.0,Robert,58
CO,,1952.0,Jennifer,537
CO,F,1968.0,,37
CO,F,1969.0,Taylor,234
CO,F,1922.0, Linda ,37
CO,F,1966.0,Mary,581
CO,M,1988.0,Robert,210
CO,M,1970.0,John,
CO,F,1955.0,Alex,107
 CO ,F,1944.0,Casey,49
CO,M,1988.0,Taylor,64
CO,F,1950.0,Linda,66
 CO ,M,1932.0,John,9
CO,M,2003.0,Michael,67
CO,M,1974.0,John,6
CO,F,1934.0,Patricia,220
CO,F,1931.0,Alex,
CO,F,2009.0,Taylor,140
CO,,1950.0,Taylor,621
CO,F,1988.0,john,777
CO,,1982.0,Casey,191
CO,F,1955.0,,1012
 CO ,F,1942.0,Jennifer,19
 CO , F ,,Casey,53
,F,2015.0,Taylor,404
CO,M,1914.0,Michael,64
CO,F,1989.0,Casey,316
 CO ,F,1981.0,Mary,1026
CO,M,2011.0,Taylor,68
 CO ,M,2016.0,Robert,141
CO,F,1979.0,jennifer,483
CO,F,1982.0,Linda,427
CO,F,1917.0,Taylor,27
CO, F ,2010.0,Taylor,156
CO, M ,2022.0,Taylor,8
CO,M,1997.0,Jennifer,270
CO,F,1974.0,mary,151
CO,M,,Jordan,7
CO,M,1956.0,Mary,60
 CO ,F,1960.0,Casey,170
CO,F,2003.0,Michael,372
,F,2014.0,Linda,99
CO, F ,1944.0,Jordan,249
CO,M,1994.0,Alex,240
CO,F,1931.0,Taylor,12
CO,M,1963.0,Alex,163
,F,,Jennifer,581
CO,F,1935.0,Casey,463
CO,F,1931.0,Jordan,402
CO,F,1989.0,Mary,611
CO,F,1988.0,Patricia,544
CO,M,2019.0,robert,18
CO,M,1920.0,Casey,108
CO,F,1986.0,Jennifer,1172
,F,1992.0,Robert,23
CO,M,1994.0,John,296
CO, F ,1959.0,Mary,16
 CO ,F,1959.0,Patricia,224
, F ,1958.0,,1036
, M ,1941.0,Casey,157
CO,F,1966.0,Casey,218
 CO , F ,1948.0,Jennifer,403
CO, M ,1964.0,Robert,107
CO,F,2000.0,John,855
CO,M,1965.0,Jordan,19
CO,F,1979.0,Taylor,854
CO,F,,Jennifer,961
CO,M,1968.0,taylor,537
CO,F,1965.0,Taylor,196
 CO ,M,1979.0,John,247
CO, M ,1965.0,Robert,225
CO,M,1942.0, Robert ,199
CO,F,1928.0,alex,108
 CO ,M,1961.0,Michael,728
CO,M,1981.0,James,548
CO,F,1985.0,Mary,1027
CO,F,1958.0,Mary,124
CO,F,1972.0,Robert,537
CO,M,1928.0,Robert,98
CO,F,2004.0,Taylor,45
 CO ,M,2013.0,,608
CO,M,1980.0,Alex,478
CO,F,1917.0,Patricia,7
CO,M,1915.0,Alex,23
CO, F ,1993.0,Linda,169
CO, F ,2022.0,,5
CO,F,1918.0,Taylor,13
CO, M ,2011.0,John,111
CO,M,1968.0,John,285
CO,M,2015.0,James,33
CO, M ,2001.0,Robert,288
CO, M ,2014.0,Robert,628
CO,M,1986.0,Michael,132
 CO ,F,1932.0,Jennifer,16
CO,F,1960.0,,341
CO,F,1935.0,Patricia,285
CO,F,1924.0,Jennifer,33
CO,F,1992.0,Alex,30
