stateCode,gender,birthYear,firstName,numOccurrences
IA,F,1999.0,Patricia,
IA,M,2010.0,Jordan,34
IA,F,1991.0,Patricia,421
IA,M,2012.0,John,21
IA,,1965.0, Mary ,308
IA,M,1982.0,,395
IA,F,1948.0,Jennifer,542
,M,1988.0,,
 IA ,M,1957.0,John,134
IA,F,2002.0,Jordan,
IA,F,1974.0,,119
IA,F,1980.0,Patricia,329
IA,F,1965.0,Jennifer,321
IA,M,1972.0,Casey,104
IA,M,1994.0,Casey,225
IA,M,1963.0,Taylor,517
IA,M,2015.0,Alex,287
 IA ,M,1985.0,Alex,711
IA,M,1975.0,Jordan,
IA,F,1965.0,Jordan,13
IA,,1954.0,Robert,397
IA,,1994.0,Robert,41
 IA ,F,1966.0,Casey,266
IA,,2012.0,Mary,
IA,F,1964.0,,634
IA,F,1952.0,,420
IA,M,1970.0,,204
IA, M ,1983.0,john,91
IA, M ,1954.0,,34
IA,F,1942.0,Jordan,61
 IA ,F,2022.0,Linda,68
IA, M ,1971.0,Jordan,239
IA,M,1960.0,Jordan,31
IA,M,1973.0,Michael,61
IA, M ,1999.0,James,676
IA, M ,1923.0,Robert,39
,M,1981.0,Jordan,291
IA,M,1998.0,John,368
IA, F ,1959.0,Taylor,39
IA,M,1960.0,alex,464
IA,M,1984.0,James,459
IA,F,1934.0,Jennifer,8
IA,F,1926.0,Alex,53
,F,2015.0,Jordan,9
IA,F,1982.0,Patricia,
IA,F,,Taylor,
IA,M,1953.0,Robert,744
IA,M,2007.0,John,259
IA,,2022.0, Casey ,5
IA,M,,Casey,343
IA,M,1995.0,Alex,148
IA,F,1968.0,Casey,519
IA,F,1986.0,Taylor,414
IA,M,1971.0,Casey,348
IA,F,2010.0,Mary,9
,F,1956.0,Casey,19
 IA , M ,2021.0,James,44
IA, M ,1974.0,Alex,486
 IA ,F,2012.0,Taylor,26
 IA , F ,1928.0,Linda,31
IA, F ,1971.0,casey,458
IA,,1945.0,John,123
IA,F,1997.0,Patricia,37
IA,,1922.0,Robert,11
IA,F,1950.0,Casey,676
IA,F,2014.0,Casey,59
IA,F,1973.0,Jennifer,606
IA,F,1919.0,Casey,220
IA,F,1995.0,Linda,36
IA,F,,Casey,252
IA, M ,1910.0,Taylor,5
IA,M,1931.0,,28
IA, M ,2016.0,Alex,25
 IA ,F,1920.0,James,26
IA, M ,1961.0,Jordan,23
IA,F,1953.0,Patricia,471
IA,F,1994.0,Jordan,275
IA,F,2014.0,Mary,84
IA,F,1938.0,Mary,65
IA,F,1968.0,Jordan,
IA,F,2001.0,,57
IA,M,1942.0,Taylor,54
IA,F,1956.0, Jennifer ,25
IA,M,1972.0,James,204
IA,M,2017.0,Robert,784
IA,F,1961.0,Jordan,570
IA,M,2007.0,Taylor,650
,M,1940.0,Alex,590
IA,M,1989.0,Mary,46
 IA ,F,1920.0,Mary,18
IA,F,1931.0,Jordan,6
IA,F,1942.0,Alex,97
IA,M,1975.0,michael,260
IA, F ,,Patricia,9
IA,F,1998.0,Mary,482
IA,F,1995.0,Patricia,45
 IA ,M,2001.0,Michael,28
IA,,1914.0,casey,
IA, M ,1994.0, James ,102
IA,F,1983.0,Linda,
IA, M ,1919.0,Robert,44
IA, F ,2011.0,Linda,1183
IA,F,2018.0,Jordan,5
IA, F ,1988.0,Alex,486
IA,M,,Jordan,118
IA,M,1958.0,James,5
 IA ,F,1958.0,Mary,210
,M,1998.0,Jordan,634
 IA ,M,1974.0,Robert,74
IA,M,1974.0,Jordan,364
IA,F,1963.0,Patricia,48
IA,M,1916.0,James,6
IA,M,2009.0,John,114
IA,M,1917.0,Michael,40
 IA ,F,,Casey,334
IA,M,1979.0,Alex,277
IA,F,1985.0,Michael,88
IA,F,1937.0,Alex,28
IA,M,1950.0,James,14
IA,M,1965.0,Michael,68
IA,M,1944.0,Michael,14
IA, F ,1969.0,Jordan,456
IA,F,2014.0,Patricia,5
IA,F,1945.0, John ,10
IA,,1997.0,robert,339
IA,F,1987.0,Casey,578
IA,M,2014.0,Casey,581
IA,M,,James,28
IA,M,1929.0,Casey,184
IA,F,2001.0, Michael ,40
IA,F,1947.0,Linda,55
IA, F ,1989.0,Linda,473
IA,M,1929.0,John,321
IA,M,1939.0,Casey,432
IA,M,1983.0, Taylor ,768
IA,F,1959.0,Alex,98
IA,M,1969.0,John,61
IA,F,1960.0, Mary ,79
IA,F,2018.0,Mary,
IA, F ,2013.0,Alex,591
IA,M,1919.0,Jordan,7
IA,M,2013.0,,398
 IA ,M,1926.0,Jordan,127
IA,M,2009.0,Casey,246
,F,1951.0, Mary ,43
IA,F,1981.0,Taylor,1205
,M,1937.0,Robert,46
IA,M,1976.0,Robert,
IA,M,1945.0,Jordan,14
IA,F,1940.0,Jordan,1040
 IA ,M,1995.0,Jordan,1437
IA,,1942.0,Linda,186
IA,M,1922.0,Taylor,85
IA,F,1931.0,Mary,212
,M,2001.0, Jordan ,
 IA ,F,1936.0,Jordan,11
IA,F,2021.0,Linda,78
IA,M,2008.0,Alex,598
IA,F,2014.0, Alex ,247
 IA ,F,1966.0,Taylor,449
IA,M,1978.0,Jordan,371
 IA ,M,1983.0,Michael,170
 IA , M ,1954.0,Jordan,87
IA,M,1981.0,James,143
 IA ,M,1997.0,Casey,111
IA,F,1959.0,mary,85
 IA ,M,1977.0,Jordan,624
IA,M,2011.0,Jordan,51
,F,2001.0,Casey,
IA,M,1951.0,Jordan,12
IA,,2002.0,Robert,8
IA,M,1919.0,Alex,55
IA,M,1922.0,Casey,17
IA,F,1938.0,Linda,
IA,F,1932.0,Patricia,119
IA,M,1976.0,Taylor,16
IA,M,,Taylor,464
IA, M ,1955.0,Jordan,355
IA,M,2012.0,Jordan,24
IA,F,1957.0,Jordan,227
IA,M,1978.0,Taylor,151
IA,,2004.0,Jennifer,463
IA,,1972.0,Patricia,450
IA,M,1977.0,Casey,158
IA,F,1968.0,Mary,
IA,F,1958.0, Taylor ,53
IA,F,1962.0,,239
IA,M,1968.0,John,59
IA,M,1957.0,,592
IA,,1957.0,Casey,46
 IA ,F,1972.0,Jennifer,1454
IA,F,,Jennifer,156
IA,M,1929.0,Michael,94
IA, F ,1960.0,Linda,48
IA, M ,1983.0,Robert,685
IA,F,1998.0,Linda,282
IA,F,,Mary,13
IA,F,2001.0,Patricia,437
IA,M,1971.0,Linda,848
IA,M,1958.0, Michael ,38
IA,F,,Casey,5
IA,F,1949.0,Linda,54
IA, M ,2018.0,John,142
IA,M,1971.0,Michael,316
IA,F,1946.0,Mary,6
IA,M,1978.0,James,455
IA,M,1988.0,Michael,483
IA,F,1973.0,Linda,57
 IA ,F,2001.0,Jennifer,49
IA,M,1975.0,Jordan,
IA,M,,Jordan,22
IA,F,1934.0,Casey,42
IA,F,2009.0,Mary,56
IA,M,1971.0, Alex ,69
IA,F,1976.0,Alex,324
IA,M,1962.0,Robert,70
IA,F,1932.0,Taylor,
IA,M,,Taylor,53
IA,M,1982.0,James,456
IA, M ,2005.0,Casey,485
IA,,1946.0,casey,100
IA,F,1974.0,jordan,218
IA,M,1980.0,John,155
IA,F,1968.0,Patricia,181
IA,F,1962.0,Casey,74
IA,F,1998.0, Taylor ,22
IA,M,2017.0,Casey,169
IA,F,1994.0,Taylor,279
IA,F,1990.0,Mary,94
IA,M,1963.0,Alex,5
 IA ,M,1972.0,Robert,16
IA,F,1934.0,Taylor,53
,M,1963.0,Casey,236
IA,M,1943.0,Casey,672
 IA , M ,1996.0,Jordan,108
IA,M,2000.0,James,424
IA,F,1938.0,Jennifer,154
IA,M,1938.0,Michael,69
IA,F,2003.0,Jennifer,28
IA,F,2018.0, Linda ,8
IA,M,1991.0,John,406
IA, M ,,Casey,66
IA,F,1958.0,Jordan,129
IA,F,1913.0,,87
IA,M,2017.0,John,12
IA,M,2018.0,Michael,23
IA,M,2011.0,Taylor,469
 IA ,M,1927.0,,22
 IA ,F,1959.0,Robert,321
IA,F,2012.0,Alex,6
IA,,1967.0,,78
IA,M,1945.0,Michael,27
IA,M,1917.0,Alex,72
IA,F,2020.0,Jennifer,126
IA,F,1917.0,Jordan,6
IA,M,1965.0,Mary,334
IA,M,2016.0,,548
IA,M,1916.0,,68
IA,F,1932.0,Casey,5
IA,F,1966.0,Linda,702
IA,M,,Jordan,14
 IA ,M,1988.0,,39
 IA ,M,1977.0,Michael,522
IA,F,2016.0, Jordan ,60
IA,M,2004.0,James,383
IA,F,,Patricia,26
IA, F ,1933.0,Patricia,250
IA,M,1952.0,John,279
IA,F,1978.0,Mary,316
 IA ,M,1992.0,Jordan,990
IA,M,1961.0,,91
IA,F,1973.0,Patricia,233
,F,1984.0,Taylor,389
IA, F ,1960.0,Casey,732
IA,M,2008.0,Taylor,85
IA,M,1961.0,Taylor,65
IA,F,,Mary,84
IA,M,1911.0,,18
IA,M,1920.0,Michael,85
IA,F,1976.0,Casey,236
IA,F,1972.0,Taylor,648
IA,F,2017.0,Jordan,11
IA,F,1927.0,Patricia,22
 IA ,M,1988.0,Taylor,110
 IA ,F,1953.0,Mary,390
IA,F,,Mary,55
IA,F,1966.0,John,
 IA ,F,1997.0,Linda,179
IA,F,1980.0,jordan,215
IA,M,1966.0,James,417
IA,F,1912.0,Linda,11
 IA ,M,,James,153
IA,F,1959.0,Linda,53
IA,,1999.0, Alex ,6
IA,M,2018.0,Jordan,30
IA,M,2004.0,Michael,37
IA,,2005.0,Michael,22
IA,F,2007.0,Casey,658
IA, M ,1966.0,Robert,1180
IA,F,2005.0,Jordan,513
IA,M,1996.0,Casey,330
IA,M,1961.0,Robert,137
,M,1997.0,Jordan,79
IA,M,1995.0,Michael,250
IA,M,1955.0,James,
IA,F,1924.0, Mary ,124
IA,F,1938.0,Alex,175
IA,F,1975.0,Taylor,165
IA,F,2015.0,John,648
IA, F ,1976.0,Mary,61
IA,M,1965.0,John,105
IA,M,2013.0,Robert,104
,M,1963.0,Robert,489
IA,M,2020.0,Robert,43
IA,M,1972.0,Taylor,455
IA,,2014.0,Jordan,
 IA ,F,2021.0,Jordan,17
 IA ,F,1921.0,Jennifer,58
IA,F,1978.0,Patricia,216
IA,M,1987.0,John,292
IA,M,1953.0,James,29
IA,F,1978.0,Jordan,30
IA,M,1937.0,Michael,41
IA,M,1991.0,,78
IA,F,2005.0,Linda,20
IA, F ,1994.0,alex,64
IA,M,1978.0,Casey,96
IA,M,2009.0,Robert,293
 IA , M ,2010.0,John,194
IA,M,1952.0,Taylor,8
IA,M,1967.0,Alex,480
,F,1988.0,Patricia,285
IA,F,1996.0,Alex,102
IA,F,1976.0,Jennifer,249
IA,M,2021.0,Alex,261
IA,M,1979.0,Michael,577
IA,,1943.0,Linda,424
IA,F,1990.0,Patricia,
IA,M,1937.0,James,11
IA, F ,1955.0,Jordan,14
IA,,1952.0,Taylor,533
IA,F,1963.0,Casey,162
IA,F,,Mary,14
IA,M,1926.0,James,25
IA,F,2001.0,Jordan,69
IA, M ,1975.0,John,521
 IA ,F,1945.0,Mary,488
 IA ,M,1929.0,Alex,73
IA,F,1959.0,,70
 IA ,M,2016.0,Patricia,253
IA,M,1929.0,Jordan,34
IA,M,1969.0,John,61
IA,F,1923.0,Jennifer,
IA,M,1968.0,Taylor,189
IA,M,1948.0,Michael,799
IA,M,2003.0,Patricia,352
IA,F,1968.0,Alex,103
IA,F,1973.0,Alex,215
IA,M,2021.0,,253
IA,M,1969.0,Michael,728
IA,F,1918.0,Jennifer,12
IA,M,1971.0,Robert,1391
IA,F,1954.0,patricia,382
IA,M,,Jordan,6
IA,F,1984.0,Casey,627
IA,,1947.0,Robert,340
